Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Endodeoxyribonuclease Activity (GO:0032071)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	DDX11
Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	HAX1
Notch Receptor Processing (GO:0007220)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	PSENEN
RNA Capping (GO:0036260)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	SNRPD2
Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	PARK7
Aldehyde Catabolic Process (GO:0046185)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	AGXT
Regulation Of Meiotic Nuclear Division (GO:0040020)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	NANOS2
Benzene-Containing Compound Metabolic Process (GO:0042537)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	ACAA1
Regulation Of Oxidative Stress-Induced Cell Death (GO:1903201)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	PARK7
Cardiolipin Biosynthetic Process (GO:0032049)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	TAFAZZIN
Catecholamine Catabolic Process (GO:0042424)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	SULT1A3
Cellular Response To Leptin Stimulus (GO:0044320)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	MT3
Regulation Of Triglyceride Metabolic Process (GO:0090207)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	GNB3
Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	NOL3
Dopamine Catabolic Process (GO:0042420)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	SULT1A3
siRNA Processing (GO:0030422)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	TERT
Spermidine Metabolic Process (GO:0008216)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	DHPS
Sulfur Amino Acid Transport (GO:0000101)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	SLC7A9
Histone H2A K63-linked Deubiquitination (GO:0070537)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	BABAM1
Hyperosmotic Response (GO:0006972)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	EPO
Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	NOL3
Lactate Metabolic Process (GO:0006089)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	PARK7
Lens Fiber Cell Development (GO:0070307)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	ATF4
Melanin Biosynthetic Process (GO:0042438)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	CITED1
Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	FMC1
Mitral Valve Development (GO:0003174)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	EFNA1
Negative Regulation Of Appetite (GO:0032099)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	NENF
Negative Regulation Of Fatty Acid Oxidation (GO:0046322)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	ACADVL
Negative Regulation Of Macrophage Migration (GO:1905522)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	UXT
Negative Regulation Of miRNA-mediated Gene Silencing (GO:0060965)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	POU5F1
Negative Regulation Of Protein K63-linked Ubiquitination (GO:1900045)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	GPS2
Nucleolar Chromatin Organization (GO:1990700)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	DDX11
Positive Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:2000601)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	BRK1
Positive Regulation Of CoA-transferase Activity (GO:1905920)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	APOA1
Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	EFNA1
Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	CEL
Postsynapse Organization (GO:0099173)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	CHRNB1
Protein Deglycosylation (GO:0006517)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	PARK7
Protein Retention In ER Lumen (GO:0006621)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	PDIA2
Proton-Transporting ATP Synthase Complex Assembly (GO:0043461)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	FMC1
Regulation Of Cdc42 Protein Signal Transduction (GO:0032489)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	APOA1
Regulation Of CoA-transferase Activity (GO:1905918)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	APOA1
Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620)	1/7	0.18354928054124164	0.7465559845291867	0	0	5.679239766081872	9.627856660673153	DDIT3
Regulation Of Protein Localization To Nucleus (GO:1900180)	3/52	0.1852183428868324	0.7465559845291867	0	0	2.088962345501581	3.522449914955891	NVL;PARK7;CDK5RAP3
Regulation Of Cell Differentiation (GO:0045595)	8/193	0.18815517953094776	0.7465559845291867	0	0	1.478104747731746	2.469156589098632	SMARCD3;UQCC2;CDK5RAP1;DPF3;GPS2;GNB3;CDK5RAP3;ATF4
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	4/79	0.18915479886228265	0.7465559845291867	0	0	1.8204820693709582	3.031447731632005	PSRC1;INCA1;CDK5RAP1;CDK5RAP3
Response To Insulin (GO:0032868)	4/79	0.18915479886228265	0.7465559845291867	0	0	1.8204820693709582	3.031447731632005	CITED1;PKLR;TRIB3;USF1
Vesicle Coating (GO:0006901)	2/28	0.1898497338548885	0.7465559845291867	0	0	2.62309044207111	4.35832351144963	TRAPPC1;TRAPPC2L
Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)	2/28	0.1898497338548885	0.7465559845291867	0	0	2.62309044207111	4.35832351144963	CDC20;SPC24
Protein Homotetramerization (GO:0051289)	3/53	0.19247342178646637	0.7465559845291867	0	0	2.047077464788732	3.3731685216801384	TRPV1;HSD17B10;GNMT
Negative Regulation Of Protein Ubiquitination (GO:0031397)	3/54	0.1997983204655598	0.7465559845291867	0	0	2.0068351284175643	3.231901248579301	CDC20;PARK7;HDAC8
JNK Cascade (GO:0007254)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	GPS2;MAP3K12
Regulation Of Spindle Assembly (GO:0090169)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	SPAG5;CHMP2A
mRNA Splice Site Recognition (GO:0006376)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	LUC7L;NOL3
Organic Cyclic Compound Biosynthetic Process (GO:1901362)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	DHRS11;HSD17B3
Positive Regulation Of Endopeptidase Activity (GO:0010950)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	PSENEN;EFNA1
Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	SMARCD3;HAPLN4
Protein K11-linked Ubiquitination (GO:0070979)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	ANAPC7;UBE2C
Regulation Of Blood Coagulation (GO:0030193)	2/29	0.20029528919607933	0.7465559845291867	0	0	2.52580876130964	4.061405910106374	PROC;CEL
Histone Modification (GO:0016570)	4/81	0.20084578929992128	0.7465559845291867	0	0	1.773013582537392	2.8460731091332807	ING4;HDAC8;AURKC;AURKB
Apoptotic Process (GO:0006915)	9/228	0.2059026980120933	0.7465559845291867	0	0	1.4047189587091113	2.219949799902854	TP53AIP1;AIFM1;LTA;BNIP1;CEL;GAPDH;PDCD2L;TRAIP;BNIPL
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	4/82	0.2067708722983354	0.7465559845291867	0	0	1.750192194636639	2.7585549192288634	NDUFA13;NDUFS3;PARK7;NOL3
UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	UAP1L1
Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	UBB
Amyloid-Beta Formation (GO:0034205)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	PSENEN
Androgen Biosynthetic Process (GO:0006702)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	HSD17B3
Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	AURKB
Regulation Of Necrotic Cell Death (GO:0010939)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	MT3
Regulation Of Pinocytosis (GO:0048548)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	PROM2
Regulation Of Sister Chromatid Cohesion (GO:0007063)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	DDX11
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	UQCC2
Regulation Of Sterol Biosynthetic Process (GO:0106118)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	AQP8
Cellular Response To Hydroxyurea (GO:0072711)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	DDX11
Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	PARK7
Collagen-Activated Signaling Pathway (GO:0038065)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	GP6
Selenocysteine Incorporation (GO:0001514)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	TRNAU1AP
Sensory Perception Of Sour Taste (GO:0050915)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	ASIC3
Skin Morphogenesis (GO:0043589)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	CDSN
Exonucleolytic Trimming Involved In rRNA Processing (GO:0000459)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	EXOSC10
Exonucleolytic Trimming To Generate Mature 3'-End Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	EXOSC10
Transcription-Coupled Nucleotide-Excision Repair (GO:0006283)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	POLR2I
Translational Readthrough (GO:0006451)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	TRNAU1AP
Glucosamine-Containing Compound Catabolic Process (GO:1901072)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	OVGP1
Translational Termination (GO:0006415)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	MRPL58
Leptin-Mediated Signaling Pathway (GO:0033210)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	MT3
Modification-Dependent Macromolecule Catabolic Process (GO:0043632)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	UBB
Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	AGER
Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	PARK7
Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	NADSYN1
Nucleic Acid Transport (GO:0050657)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	NXF5
Phototransduction, Visible Light (GO:0007603)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	PDE6B
Positive Regulation Of Chromatin Binding (GO:0035563)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	DDX11
Positive Regulation Of Membrane Invagination (GO:1905155)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	UXT
Positive Regulation Of Peptide Secretion (GO:0002793)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	TFR2
Positive Regulation Of Synapse Maturation (GO:0090129)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	CDC20
Protein K29-linked Ubiquitination (GO:0035519)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	RNF167
Pyrimidine-Containing Compound Metabolic Process (GO:0072527)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	SLC25A19
Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)	1/8	0.206867077298485	0.7465559845291867	0	0	4.867669172932331	7.669883270303407	EFNA1
Regulation Of Dendritic Spine Morphogenesis (GO:0061001)	2/30	0.21080566396757855	0.7465559845291867	0	0	2.435475772031132	3.791593966548805	EFNA1;NOL3
GPI Anchor Biosynthetic Process (GO:0006506)	2/30	0.21080566396757855	0.7465559845291867	0	0	2.435475772031132	3.791593966548805	PIGZ;PIGL
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	2/30	0.21080566396757855	0.7465559845291867	0	0	2.435475772031132	3.791593966548805	BABAM1;CDK5RAP3
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	2/30	0.21080566396757855	0.7465559845291867	0	0	2.435475772031132	3.791593966548805	BRK1;WASH4P
Cellular Component Assembly (GO:0022607)	10/260	0.2110571041558516	0.7465559845291867	0	0	1.3674866310160427	2.1272985049347883	SYCE3;SYCE2;TTLL3;SLC7A9;STK36;MATN1;DNAJB13;PPIH;RSPH9;TLCD1
Mitotic Cell Cycle Phase Transition (GO:0044772)	5/111	0.21131417356798263	0.7465559845291867	0	0	1.610357357157144	2.503154417944796	UBE2C;CDK3;CHMP2A;E2F1;FOXM1
Mitotic Sister Chromatid Segregation (GO:0000070)	5/111	0.21131417356798263	0.7465559845291867	0	0	1.610357357157144	2.503154417944796	STAG2;PSRC1;SPAG5;AKAP8L;CHMP2A
Negative Regulation Of Inflammatory Response (GO:0050728)	5/111	0.21131417356798263	0.7465559845291867	0	0	1.610357357157144	2.503154417944796	PROC;APOA1;GPS2;PLCG1;TRIM45
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	3/56	0.21463881770734816	0.7465559845291867	0	0	1.9309061918681902	2.9712757083586236	MPV17;FOXM1;MT3
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	3/56	0.21463881770734816	0.7465559845291867	0	0	1.9309061918681902	2.9712757083586236	BABAM1;EME1;CDK5RAP3
Nucleotide-Excision Repair (GO:0006289)	3/56	0.21463881770734816	0.7465559845291867	0	0	1.9309061918681902	2.9712757083586236	ERCC1;POLR2I;DDB2
Positive Regulation Of Double-Strand Break Repair (GO:2000781)	4/84	0.218768486371332	0.7465559845291867	0	0	1.7062610229276896	2.5930752567203994	SMARCD3;DDX11;DPF3;FOXM1
Positive Regulation Of Protein Ubiquitination (GO:0031398)	4/84	0.218768486371332	0.7465559845291867	0	0	1.7062610229276896	2.5930752567203994	UBB;TRIB3;CDK5RAP3;RBX1
Regulation Of Centrosome Duplication (GO:0010824)	2/31	0.22136866988946532	0.7465559845291867	0	0	2.351372644082177	3.5456954232298705	CENATAC;CHMP2A
Regulation Of Long-Term Synaptic Potentiation (GO:1900271)	2/31	0.22136866988946532	0.7465559845291867	0	0	2.351372644082177	3.5456954232298705	NOL3;AGER
Positive Regulation Of Cholesterol Transport (GO:0032376)	2/31	0.22136866988946532	0.7465559845291867	0	0	2.351372644082177	3.5456954232298705	GPS2;APOA1
Positive Regulation Of Cellular Component Organization (GO:0051130)	5/113	0.221609549327651	0.7465559845291867	0	0	1.5803723334642064	2.3813654534968602	CDC20;TFR2;BRK1;PARK7;PROM2
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	3/57	0.2221451996026133	0.7465559845291867	0	0	1.8950508607198748	2.85096010722251	EIF2B4;ELP5;ELP6
mRNA Metabolic Process (GO:0016071)	4/85	0.224836335037839	0.7465559845291867	0	0	1.6851089772900472	2.514827217884043	NANOS2;AKAP8L;DXO;LSM2
Macromolecule Catabolic Process (GO:0009057)	4/85	0.224836335037839	0.7465559845291867	0	0	1.6851089772900472	2.514827217884043	RNASEH2A;EXOSC10;CTRL;USE1
ESCRT III Complex Disassembly (GO:1904903)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CHMP2A
ESCRT Complex Disassembly (GO:1904896)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CHMP2A
Golgi Lumen Acidification (GO:0061795)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	ATP6V1F
Regulation Of Granulocyte Differentiation (GO:0030852)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	HAX1
Regulation Of Hair Cycle (GO:0042634)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TERT
Alpha-Linolenic Acid Metabolic Process (GO:0036109)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	ACAA1
Amino Sugar Biosynthetic Process (GO:0046349)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	UAP1L1
Regulation Of Phospholipid Metabolic Process (GO:1903725)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	GNB3
Regulation Of Protein Acetylation (GO:1901983)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	PARK7
Carnitine Metabolic Process (GO:0009437)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CPT1B
Response To Hydroxyurea (GO:0072710)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	DDX11
Response To Interleukin-4 (GO:0070670)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	RUFY4
Endodermal Cell Fate Commitment (GO:0001711)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	POU5F1
Ether Lipid Biosynthetic Process (GO:0008611)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	DHRS7B
Tetrapyrrole Metabolic Process (GO:0033013)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	UROD
Transferrin Transport (GO:0033572)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TFR2
Vasoconstriction (GO:0042310)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	KEL
Vesicle Fusion With Vacuole (GO:0051469)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CHMP2A
High-Density Lipoprotein Particle Assembly (GO:0034380)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	APOA1
Intestinal Cholesterol Absorption (GO:0030299)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CEL
Long-Chain Fatty Acid Import Into Cell (GO:0044539)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	SLC27A5
Mesenchymal To Epithelial Transition (GO:0060231)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CITED1
Mitotic Nuclear Membrane Organization (GO:0101024)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	BANF1
Mitotic Nuclear Membrane Reassembly (GO:0007084)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	BANF1
Mitral Valve Morphogenesis (GO:0003183)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	EFNA1
Multivesicular Body-Lysosome Fusion (GO:0061763)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CHMP2A
Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CEL
Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	APOA1
Nuclear mRNA Surveillance (GO:0071028)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	EXOSC10
Nucleobase-Containing Compound Biosynthetic Process (GO:0034654)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TERT
Organic Hydroxy Compound Catabolic Process (GO:1901616)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CYP4F12
Peptidyl-Cysteine Modification (GO:0018198)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	PARK7
Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	CHKB
Phosphatidylglycerol Biosynthetic Process (GO:0006655)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TAFAZZIN
Positive Regulation Of RNA Biosynthetic Process (GO:1902680)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	GINS2
Positive Regulation Of Epidermis Development (GO:0045684)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TMEM79
Positive Regulation Of Phagocytosis, Engulfment (GO:0060100)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	UXT
Positive Regulation Of rRNA Processing (GO:2000234)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TRMT112
Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	MT3
Primary Alcohol Catabolic Process (GO:0034310)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	SULT1A3
Protein K6-linked Ubiquitination (GO:0085020)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	RNF25
Protein Insertion Into ER Membrane By Stop-Transfer Membrane-Anchor Sequence (GO:0045050)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	EMC6
Protein Localization To Nuclear Envelope (GO:0090435)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	TMEM147
rRNA 3'-End Processing (GO:0031125)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	EXOSC10
Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	DDIT3
Regulation Of Actin Filament Length (GO:0030832)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	BRK1
Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	SPAG5
Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587)	1/9	0.2295200516567593	0.7465559845291867	0	0	4.258991228070175	6.268233723262116	APOA1
Muscle Organ Development (GO:0007517)	3/58	0.2297029762528979	0.7465559845291867	0	0	1.8604993597951345	2.7367354171523157	COPRS;MYH3;ITGB1BP2
Negative Regulation Of Binding (GO:0051100)	4/86	0.2309471001664764	0.7465559845291867	0	0	1.6644728352045426	2.4393957910434927	DDX11;E2F1;PARK7;AURKB
'De Novo' Post-Translational Protein Folding (GO:0051084)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	DNAJB13;SDF2
Chromosome Condensation (GO:0030261)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	AIFM1;AKAP8L
Transition Metal Ion Transport (GO:0000041)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	TFR2;MT3
Gluconeogenesis (GO:0006094)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	PFKFB1;PGAM2
Vesicle Budding From Membrane (GO:0006900)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	TRAPPC1;TRAPPC2L
Mitochondrial Membrane Organization (GO:0007006)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	TAFAZZIN;MICOS13
Muscle Cell Development (GO:0055001)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	CHRNB1;ACTN2
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	2/32	0.2319727594480084	0.7465559845291867	0	0	2.2728763913298184	3.320979996963195	EFNA1;MYH3
Proteolysis (GO:0006508)	12/330	0.2358326715032319	0.7465559845291867	0	0	1.2901069969959833	1.863730811747689	PSENEN;CPA2;KEL;PROC;CTRL;TMPRSS5;PRTN3;CEL;CTRC;ASPRV1;PGC;WFDC2
