Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transcription Factor TFTC Complex (GO:0033276)	1/17	0.38897178870855986	0.7622592310982262	0	0	2.1286184210526318	2.0099446672703074	KAT2A
Kinetochore Microtubule (GO:0005828)	1/18	0.40643145335778624	0.7687674699263133	0	0	2.003302373581011	1.8036532402778478	CHMP2A
Microbody Lumen (GO:0031907)	2/49	0.40995303941052336	0.7687674699263133	0	0	1.449500803948697	1.2925382231662734	ACAA1;AGXT
Peroxisomal Matrix (GO:0005782)	2/49	0.40995303941052336	0.7687674699263133	0	0	1.449500803948697	1.2925382231662734	ACAA1;AGXT
Voltage-Gated Calcium Channel Complex (GO:0005891)	2/49	0.40995303941052336	0.7687674699263133	0	0	1.449500803948697	1.2925382231662734	CATSPER3;CATSPERG
U5 snRNP (GO:0005682)	1/19	0.42339306906928137	0.7687674699263133	0	0	1.8919103313840155	1.6260104508203914	SNRPD2
Clathrin Adaptor Complex (GO:0030131)	1/19	0.42339306906928137	0.7687674699263133	0	0	1.8919103313840155	1.6260104508203914	AP1G2
Endolysosome Membrane (GO:0036020)	1/19	0.42339306906928137	0.7687674699263133	0	0	1.8919103313840155	1.6260104508203914	RNF167
Multivesicular Body Membrane (GO:0032585)	1/19	0.42339306906928137	0.7687674699263133	0	0	1.8919103313840155	1.6260104508203914	CHMP2A
Smooth Endoplasmic Reticulum (GO:0005790)	1/19	0.42339306906928137	0.7687674699263133	0	0	1.8919103313840155	1.6260104508203914	AQP8
Autophagosome (GO:0005776)	3/83	0.42392938670833735	0.7687674699263133	0	0	1.2774427816901408	1.0962865493198213	RUFY4;RAB24;CHMP2A
Lytic Vacuole Membrane (GO:0098852)	9/287	0.43504051448330794	0.7830729260699543	0	0	1.1031964464015975	0.9182081808882315	RNF167;BLOC1S1;NPRL2;TMEM79;CHMP2A;LAMTOR2;KPTN;ITFG2;VPS16
Platelet Dense Granule (GO:0042827)	1/20	0.4398708188099805	0.7856629163378034	0	0	1.7922437673130194	1.4719235461149254	ITIH4
Microbody Membrane (GO:0031903)	2/53	0.4492570471464816	0.7856629163378034	0	0	1.3355387849340088	1.0686448035963254	DHRS7B;MPV17
Peroxisomal Membrane (GO:0005778)	2/53	0.4492570471464816	0.7856629163378034	0	0	1.3355387849340088	1.0686448035963254	DHRS7B;MPV17
Cytoplasmic Dynein Complex (GO:0005868)	1/21	0.4558784823194662	0.7856629163378034	0	0	1.702543859649123	1.3373975604128574	DYNLRB1
Endocytic Vesicle Lumen (GO:0071682)	1/21	0.4558784823194662	0.7856629163378034	0	0	1.702543859649123	1.3373975604128574	HPX
Proton-Transporting V-type ATPase Complex (GO:0033176)	1/21	0.4558784823194662	0.7856629163378034	0	0	1.702543859649123	1.3373975604128574	ATP6V1F
Ficolin-1-Rich Granule Lumen (GO:1904813)	4/123	0.4677974640643793	0.8005266462510152	0	0	1.1447541979754865	0.8696924827983433	PSMB7;COMMD9;PSMD13;NME2
Cul2-RING Ubiquitin Ligase Complex (GO:0031462)	1/23	0.48653672209591664	0.8106205561116874	0	0	1.5476076555023923	1.1149629442865607	RBX1
SAGA Complex (GO:0000124)	1/23	0.48653672209591664	0.8106205561116874	0	0	1.5476076555023923	1.1149629442865607	KAT2A
Core Mediator Complex (GO:0070847)	1/23	0.48653672209591664	0.8106205561116874	0	0	1.5476076555023923	1.1149629442865607	MED11
Extracellular Membrane-Bounded Organelle (GO:0065010)	2/57	0.48703951107945004	0.8106205561116874	0	0	1.2381530595941843	0.890739726788747	E2F1;NOL3
Collagen-Containing Extracellular Matrix (GO:0062023)	11/373	0.49950381838611624	0.81196496785113	0	0	1.0346142462509866	0.7181671706623891	LGALS4;HPX;ITIH4;ANGPTL6;SERPINC1;MATN1;APOA1;PRTN3;ITIH1;BCAT2;THBS3
P Granule (GO:0043186)	1/24	0.5012129431179815	0.81196496785113	0	0	1.4802440884820747	1.022440461242491	CARHSP1
Heterotrimeric G-protein Complex (GO:0005834)	1/24	0.5012129431179815	0.81196496785113	0	0	1.4802440884820747	1.022440461242491	GNB3
Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	1/24	0.5012129431179815	0.81196496785113	0	0	1.4802440884820747	1.022440461242491	ATP6V1F
Nuclear Chromosome (GO:0000228)	3/95	0.5122936341311085	0.8221921228177553	0	0	1.1101308940600123	0.7425191681791982	PSMC3IP;GINS2;HDAC8
Serine/Threonine Protein Kinase Complex (GO:1902554)	2/60	0.5142930150958799	0.8221921228177553	0	0	1.1739288527968001	0.7806182042153689	CDK3;CCNL2
SCF Ubiquitin Ligase Complex (GO:0019005)	2/61	0.5231625770641692	0.830905269454857	0	0	1.1539721783682344	0.747615887105262	RBX1;FBXL12
Acrosomal Vesicle (GO:0001669)	2/64	0.5491104423279658	0.8548796598081846	0	0	1.0979647372300017	0.6581812066356538	CATSPER3;TEKT3
Condensed Nuclear Chromosome (GO:0000794)	1/28	0.5558476800398896	0.8548796598081846	0	0	1.260688758934373	0.7403533148205774	PSMC3IP
Dendrite Membrane (GO:0032590)	1/28	0.5558476800398896	0.8548796598081846	0	0	1.260688758934373	0.7403533148205774	FOXM1
Endolysosome (GO:0036019)	1/28	0.5558476800398896	0.8548796598081846	0	0	1.260688758934373	0.7403533148205774	RNF167
Polysomal Ribosome (GO:0042788)	1/28	0.5558476800398896	0.8548796598081846	0	0	1.260688758934373	0.7403533148205774	RPS26
Lysosomal Membrane (GO:0005765)	10/356	0.5657363693347136	0.8581159695547492	0	0	0.9831226237210596	0.560013277147771	RNF167;BLOC1S1;TMEM179B;NPRL2;TMEM79;CHMP2A;LAMTOR2;KPTN;ITFG2;VPS16
U2-type Catalytic Step 2 Spliceosome (GO:0071007)	1/29	0.5685459715980026	0.8581159695547492	0	0	1.2156015037593986	0.6864174747593003	SNRPD2
Myofibril (GO:0030016)	1/29	0.5685459715980026	0.8581159695547492	0	0	1.2156015037593986	0.6864174747593003	TMOD4
MLL1 Complex (GO:0071339)	1/30	0.580881835948155	0.8713227539222326	0	0	1.1736237144585602	0.6375217006463975	LAS1L
Mitotic Spindle (GO:0072686)	4/143	0.5862428768032509	0.8731293377196776	0	0	0.97902630276731	0.5228207126661778	KAT2A;HAUS8;SPAG5;HAUS5
Golgi Stack (GO:0005795)	1/31	0.5928655996862009	0.8731293377196776	0	0	1.1344444444444444	0.5930734321572845	MARCHF9
MLL1/2 Complex (GO:0044665)	1/31	0.5928655996862009	0.8731293377196776	0	0	1.1344444444444444	0.5930734321572845	LAS1L
Ficolin-1-Rich Granule (GO:0101002)	5/184	0.6067259627944834	0.8881590901148161	0	0	0.9500167795171447	0.47470253326785217	PSMB7;COMMD9;TMEM179B;PSMD13;NME2
Cul3-RING Ubiquitin Ligase Complex (GO:0031463)	1/35	0.6374760719896048	0.9220636041278212	0	0	1.0007739938080495	0.45058701862755157	RBX1
Autophagosome Membrane (GO:0000421)	1/35	0.6374760719896048	0.9220636041278212	0	0	1.0007739938080495	0.45058701862755157	CHMP2A
Monoatomic Ion Channel Complex (GO:0034702)	1/36	0.6478442370608939	0.9260361741517483	0	0	0.9721303258145363	0.42200662189646343	CHRNB1
Supramolecular Fiber (GO:0099512)	1/36	0.6478442370608939	0.9260361741517483	0	0	0.9721303258145363	0.42200662189646343	MYH3
Vesicle Coat (GO:0030120)	1/37	0.6579163762944679	0.9349337978921385	0	0	0.9450779727095516	0.3956828294574815	MYCBPAP
SAGA-type Complex (GO:0070461)	1/38	0.667700927046872	0.9433216585604064	0	0	0.9194879089615932	0.3713948849142789	KAT2A
Intermediate Filament Cytoskeleton (GO:0045111)	2/81	0.676979360857477	0.9457533283122548	0	0	0.8609374652399279	0.33586418250934624	ING4;PRPH
Neuromuscular Junction (GO:0031594)	1/39	0.6772060869396392	0.9457533283122548	0	0	0.8952446906740535	0.3489481535747115	CHRNB1
Lipid Droplet (GO:0005811)	2/82	0.6834964321242685	0.94908361717827	0	0	0.8501318101933216	0.3235039246535114	GAPDH;ADIG
Actin-Based Cell Projection (GO:0098858)	2/84	0.6962073734975693	0.9612408622722122	0	0	0.829311157786446	0.3002999663785375	ACTN2;PROM2
Late Endosome Membrane (GO:0031902)	2/85	0.7024029705700156	0.9612475725587127	0	0	0.8192771084337349	0.2894080061435449	CHMP2A;LAMTOR2
Transcription Factor TFIID Complex (GO:0005669)	1/42	0.7041237362775756	0.9612475725587127	0	0	0.8296106118955926	0.29102837869853887	TAF11
Membrane Raft (GO:0045121)	4/169	0.7146624475207297	0.967719939159903	0	0	0.8236438458660681	0.27669898990291797	PRTN3;GP6;NOL3;PROM2
Cortical Actin Cytoskeleton (GO:0030864)	1/44	0.720811971143796	0.967719939159903	0	0	0.7909424724602203	0.25893634587906383	ACTN2
Euchromatin (GO:0000791)	1/44	0.720811971143796	0.967719939159903	0	0	0.7909424724602203	0.25893634587906383	EXOSC10
Azurophil Granule Lumen (GO:0035578)	2/89	0.7261413836178281	0.9677512485928182	0	0	0.781447589035008	0.25007146482540493	TRAPPC1;PRTN3
Sarcoplasmic Reticulum (GO:0016529)	1/45	0.7288003230143446	0.9677512485928182	0	0	0.77292663476874	0.24451958413913075	HAX1
Golgi-associated Vesicle (GO:0005798)	1/47	0.7440989878832689	0.9826959459545345	0	0	0.7392448512585812	0.2185068837542738	AP1G2
Multivesicular Body (GO:0005771)	1/50	0.7654467425515686	0.998738231875577	0	0	0.6938775510204082	0.18547044297998616	CHMP2A
Lytic Vacuole (GO:0000323)	5/223	0.7666074018931699	0.998738231875577	0	0	0.7784792686484909	0.2069045863732913	RNF167;PLAAT3;CEL;USE1;VPS16
Lysosome (GO:0005764)	12/503	0.7763097473533924	0.998738231875577	0	0	0.8279842167967967	0.20964865024523088	RNF167;BLOC1S1;NPRL2;TMEM79;CHMP2A;LAMTOR2;PLAAT3;CEL;KPTN;ITFG2;USE1;VPS16
Golgi Lumen (GO:0005796)	2/100	0.7832742552846708	0.998738231875577	0	0	0.6933395502313403	0.16936370356807018	PROC;MUC4
trans-Golgi Network Membrane (GO:0032588)	2/100	0.7832742552846708	0.998738231875577	0	0	0.6933395502313403	0.16936370356807018	TMEM79;AP4B1
Exocytic Vesicle Membrane (GO:0099501)	1/53	0.7850164703219555	0.998738231875577	0	0	0.6537449392712551	0.15823934179980015	RAB26
Tertiary Granule Lumen (GO:1904724)	1/53	0.7850164703219555	0.998738231875577	0	0	0.6537449392712551	0.15823934179980015	NIT2
Synaptic Vesicle Membrane (GO:0030672)	1/54	0.7911705140229459	0.9991419337845784	0	0	0.6413770274743462	0.150237288088299	RAB26
Cell Projection Membrane (GO:0031253)	2/105	0.8055991325804777	0.9991419337845784	0	0	0.6595116624294026	0.14256598599701092	SLC7A9;AQP8
Adherens Junction (GO:0005912)	3/150	0.8056853984020859	0.9991419337845784	0	0	0.6927996550732969	0.14968763559097206	CDCA3;PARK7;PRICKLE4
Azurophil Granule Membrane (GO:0035577)	1/58	0.8140774956125276	0.9991419337845784	0	0	0.5962449984610649	0.12264742569074001	TMEM179B
Microvillus (GO:0005902)	1/58	0.8140774956125276	0.9991419337845784	0	0	0.5962449984610649	0.12264742569074001	PROM2
Azurophil Granule (GO:0042582)	3/155	0.823028905959629	0.9991419337845784	0	0	0.6698364529280949	0.13045999761217844	TRAPPC1;TMEM179B;PRTN3
Ficolin-1-Rich Granule Membrane (GO:0101003)	1/60	0.8245722860478354	0.9991419337845784	0	0	0.575973832887303	0.11109986231885753	TMEM179B
Filopodium (GO:0030175)	1/60	0.8245722860478354	0.9991419337845784	0	0	0.575973832887303	0.11109986231885753	ACTN2
Specific Granule Lumen (GO:0035580)	1/61	0.8295957708452775	0.9991419337845784	0	0	0.566345029239766	0.10580272069635606	NIT2
Recycling Endosome (GO:0055037)	3/159	0.8359374610564476	0.9991419337845784	0	0	0.6525257313109426	0.11693357420786697	TUBA1A;WASH4P;VPS16
Cortical Cytoskeleton (GO:0030863)	1/63	0.8392160156410747	0.9991419337845784	0	0	0.5480192416525184	0.09606072425579035	ACTN2
Vacuolar Lumen (GO:0005775)	3/161	0.8420823309633397	0.9991419337845784	0	0	0.6441990550900338	0.11072331618445094	TRAPPC1;PRTN3;CEL
Tertiary Granule (GO:0070820)	3/162	0.8450794581114673	0.9991419337845784	0	0	0.6401142705288334	0.10774699312145579	TMEM179B;LAMTOR2;NIT2
Early Endosome Membrane (GO:0031901)	2/116	0.8476467999136937	0.9991419337845784	0	0	0.5955354114636328	0.09843678632110754	TBC1D3F;WASH4P
Platelet Alpha Granule Lumen (GO:0031093)	1/66	0.852639314546473	0.9991419337845784	0	0	0.5226450742240216	0.08331937966348073	ACTN2
Intermediate Filament (GO:0005882)	1/69	0.8649437316435501	0.9991419337845784	0	0	0.49950980392156863	0.07247428919150319	PRPH
Actin Filament (GO:0005884)	1/71	0.8725713826177336	0.9991419337845784	0	0	0.48518796992481206	0.06613636729987717	ACTN2
Tertiary Granule Membrane (GO:0070821)	1/72	0.8762223797402914	0.9991419337845784	0	0	0.4783296268841117	0.06320425845687422	LAMTOR2
Polymeric Cytoskeletal Fiber (GO:0099513)	5/265	0.8779404729144201	0.9991419337845784	0	0	0.6512979070399565	0.08478367297425653	TUBA1B;TUBA1A;ACTN2;CDK5RAP3;PRPH
Nuclear Membrane (GO:0031965)	4/227	0.8916580540976652	0.9991419337845784	0	0	0.6075877286639618	0.06967364471965078	ZC3HC1;TMEM147;GAPDH;ATP5MF
Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)	1/77	0.8929692970947468	0.9991419337845784	0	0	0.44674515235457063	0.05057292742242178	GNB3
Endosome Membrane (GO:0010008)	7/361	0.8936188616035927	0.9991419337845784	0	0	0.6687752935048283	0.07522111909553672	PSENEN;RNF167;UBB;TBC1D3F;LAMTOR2;WASH4P;VPS16
Clathrin-Coated Vesicle (GO:0030136)	1/78	0.8960367803163115	0.9991419337845784	0	0	0.44092048302574616	0.04840152458697758	HAX1
Asymmetric Synapse (GO:0032279)	2/133	0.8965738705884208	0.9991419337845784	0	0	0.517796053072888	0.056530172035993	RPS18;FOXM1
Coated Vesicle (GO:0030135)	1/79	0.8990164977353666	0.9991419337845784	0	0	0.4352451641925326	0.0463335423429782	HAX1
Secretory Granule Membrane (GO:0030667)	5/279	0.903277554394351	0.9991419337845784	0	0	0.617568543499007	0.06282240932940089	TMEM179B;RAB26;RAB24;TEKT3;LAMTOR2
Plasma Membrane Raft (GO:0044853)	1/82	0.9074537675846743	0.9991419337845784	0	0	0.4190599956681828	0.040696030439389755	PRTN3
Lysosomal Lumen (GO:0043202)	1/86	0.917618894254822	0.9991419337845784	0	0	0.39925696594427246	0.034325368014135486	CEL
Endocytic Vesicle (GO:0030139)	3/196	0.9213654991758714	0.9991419337845784	0	0	0.5264175727942786	0.043112794370593184	HPX;UBB;APOA1
Platelet Alpha Granule (GO:0031091)	1/89	0.9245042293553445	0.9991419337845784	0	0	0.38558612440191387	0.030267605955526893	ACTN2
Clathrin-Coated Vesicle Membrane (GO:0030665)	1/90	0.9266692107866737	0.9991419337845784	0	0	0.3812339838359945	0.02903425239663189	MYCBPAP
Specific Granule Membrane (GO:0035579)	1/90	0.9266692107866737	0.9991419337845784	0	0	0.3812339838359945	0.02903425239663189	LAMTOR2
Cytoplasmic Vesicle Membrane (GO:0030659)	7/389	0.9304067718027891	0.9991419337845784	0	0	0.618845382644536	0.044639421169407036	PSENEN;UBB;TMEM179B;RAB26;RAB24;LAMTOR2;VPS16
Cell-Cell Junction (GO:0005911)	5/299	0.9314939887596382	0.9991419337845784	0	0	0.5749561308622388	0.04080207359780627	CDSN;CDCA3;PARK7;FOXM1;PRICKLE4
Postsynaptic Density (GO:0014069)	2/151	0.9321726526380721	0.9991419337845784	0	0	0.4548188863070735	0.03194521956342956	RPS18;FOXM1
Late Endosome (GO:0005770)	3/205	0.9347877744005069	0.9991419337845784	0	0	0.5027280016734068	0.0339018422056575	CHMP2A;LAMTOR2;VPS16
Specific Granule (GO:0042581)	2/159	0.9439553600813068	0.9991419337845784	0	0	0.43146429650856905	0.024885308215893874	LAMTOR2;NIT2
Endoplasmic Reticulum Membrane (GO:0005789)	16/801	0.9510157274203451	0.9991419337845784	0	0	0.6846938658403626	0.034388529489780884	WDR83OS;CERS5;HSD17B3;PIGZ;GDPD3;CYP4F12;USE1;TMEM147;TMEM258;UBB;RDH16;BNIP1;PIGL;EMC6;SLC27A5;APOL2
Basolateral Plasma Membrane (GO:0016323)	2/171	0.9580461959592977	0.9991419337845784	0	0	0.40057819698214453	0.017168493475688846	AQP8;SLC22A7
Actin Cytoskeleton (GO:0015629)	5/327	0.9586661371185039	0.9991419337845784	0	0	0.5241917784166977	0.022127393650671817	HAX1;ACTN2;KPTN;NOL3;MYO19
Focal Adhesion (GO:0005925)	6/387	0.9666693723521574	0.9991419337845784	0	0	0.5309177060831998	0.01799744801970299	RPS18;ACTN2;NME2;CEL;RPS11;ALKBH6
trans-Golgi Network (GO:0005802)	3/241	0.9699524570078922	0.9991419337845784	0	0	0.42588619955024265	0.01299303075661348	TMEM79;MARCHF9;AP4B1
Cell-Substrate Junction (GO:0030055)	6/395	0.9711055887069829	0.9991419337845784	0	0	0.5197806947698888	0.015240008627324381	RPS18;ACTN2;NME2;CEL;RPS11;ALKBH6
Cytoplasmic Side Of Plasma Membrane (GO:0009898)	1/124	0.9727554075827443	0.9991419337845784	0	0	0.27536727998858934	0.007606362449214228	MIEN1
Early Endosome (GO:0005769)	4/307	0.9771297787885413	0.9991419337845784	0	0	0.44530590625200084	0.010302509183477849	TBC1D3F;APOA1;WASH4P;VPS16
Axon (GO:0030424)	2/205	0.9818706839066526	0.9991419337845784	0	0	0.33289757330724545	0.006090582729726208	PARK7;PRPH
Dendrite (GO:0030425)	3/270	0.9843129387160232	0.9991419337845784	0	0	0.3790552302579522	0.005993395891616107	NPFF;ADORA1;FOXM1
Endoplasmic Reticulum Lumen (GO:0005788)	3/284	0.9886167106844408	0.9991419337845784	0	0	0.35990677159039647	0.00412041962046011	PROC;SERPINC1;APOA1
Endocytic Vesicle Membrane (GO:0030666)	1/159	0.9901849067316377	0.9991419337845784	0	0	0.2139795691761048	0.0021106043458562693	UBB
Neuron Projection (GO:0043005)	8/557	0.9909185433830593	0.9991419337845784	0	0	0.4886650037044586	0.0044580636662818135	CHRNB1;NMB;UBB;NPFF;ADORA1;PARK7;ATF4;PRPH
Bounding Membrane Of Organelle (GO:0098588)	10/819	0.9995423494520672	0.9999451072730414	0	0	0.4102686135697115	1.8780263306736152E-4	PSENEN;AP1G2;UBB;RAB26;TMEM179B;NPRL2;RAB24;LAMTOR2;EMC6;VPS16
Golgi Membrane (GO:0000139)	2/427	0.9999451072730414	0.9999451072730414	0	0	0.15717150832213378	8.627809496156652E-6	AP1G2;RAB26
