Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Programmed Cell Death R-HSA-5357801	3/208	0.07297356105288014	0.23395906591985863	0	0	3.2035772357723578	8.385869838665974	PDCD6IP;MAPK1;DNM1L
Protein Folding R-HSA-391251	2/96	0.07365378001180735	0.23395906591985863	0	0	4.632452653729249	12.083195988524615	FBXW9;CSNK2B
HCMV Early Events R-HSA-9609690	2/96	0.07365378001180735	0.23395906591985863	0	0	4.632452653729249	12.083195988524615	NUP188;H2AC20
Removal Of Flap Intermediate From C-strand R-HSA-174437	1/17	0.07620568756138293	0.2351489787608388	0	0	13.512907608695652	34.78653722330656	ACD
Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907	1/17	0.07620568756138293	0.2351489787608388	0	0	13.512907608695652	34.78653722330656	MAPK1
Gastrulation R-HSA-9758941	1/17	0.07620568756138293	0.2351489787608388	0	0	13.512907608695652	34.78653722330656	SOX2
Vitamin B5 (Pantothenate) Metabolism R-HSA-199220	1/17	0.07620568756138293	0.2351489787608388	0	0	13.512907608695652	34.78653722330656	COASY
Zinc Transporters R-HSA-435354	1/17	0.07620568756138293	0.2351489787608388	0	0	13.512907608695652	34.78653722330656	SLC39A10
KEAP1-NFE2L2 Pathway R-HSA-9755511	2/100	0.07902008216924429	0.24151493214268716	0	0	4.442475891455484	11.27524039277228	CSNK2B;EP300
Signaling By Rho GTPases R-HSA-194315	6/644	0.07959712273218986	0.24151493214268716	0	0	2.082909955680467	5.271381303277741	RNF20;TFRC;SOWAHC;H2AC20;MAPK1;FERMT2
RORA Activates Gene Expression R-HSA-1368082	1/18	0.08050497738089572	0.24151493214268716	0	0	12.717391304347826	32.040656856642045	EP300
TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	0.08050497738089572	0.24151493214268716	0	0	12.717391304347826	32.040656856642045	EP300
Lewis Blood Group Biosynthesis R-HSA-9037629	1/18	0.08050497738089572	0.24151493214268716	0	0	12.717391304347826	32.040656856642045	B4GALNT2
Transcriptional Regulation By TP53 R-HSA-3700989	4/354	0.08309858149089888	0.2474790020301112	0	0	2.511332263242376	6.2475107025015175	CSNK2B;RBBP8;EP300;COX7C
Processive Synthesis On C-strand Of Telomere R-HSA-174414	1/19	0.08478447291772329	0.2474790020301112	0	0	12.010265700483092	29.63704634647099	ACD
Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.08478447291772329	0.2474790020301112	0	0	12.010265700483092	29.63704634647099	EP300
Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383	1/19	0.08478447291772329	0.2474790020301112	0	0	12.010265700483092	29.63704634647099	LEMD2
Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	1/19	0.08478447291772329	0.2474790020301112	0	0	12.010265700483092	29.63704634647099	MAPK1
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	6/660	0.08712648977570388	0.2529478735423661	0	0	2.0302646841716756	4.954646384583255	RNF20;TFRC;SOWAHC;H2AC20;MAPK1;FERMT2
Apoptotic Factor-Mediated Response R-HSA-111471	1/20	0.08904426426227521	0.2530731721138348	0	0	11.377574370709382	27.518048057317102	MAPK1
CD209 (DC-SIGN) Signaling R-HSA-5621575	1/20	0.08904426426227521	0.2530731721138348	0	0	11.377574370709382	27.518048057317102	EP300
Syndecan Interactions R-HSA-3000170	1/20	0.08904426426227521	0.2530731721138348	0	0	11.377574370709382	27.518048057317102	ITGAV
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1/20	0.08904426426227521	0.2530731721138348	0	0	11.377574370709382	27.518048057317102	EP300
Gene Silencing By RNA R-HSA-211000	2/108	0.09010263320325204	0.2534136558841464	0	0	4.105535973460502	9.8812281602883	NUP188;H2AC20
L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	2/108	0.09010263320325204	0.2534136558841464	0	0	4.105535973460502	9.8812281602883	EIF3M;EIF4H
GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706	2/109	0.09151891711640012	0.256063291413762	0	0	4.066961076306871	9.724956301906293	EIF3M;EIF4H
Blood Group Systems Biosynthesis R-HSA-9033658	1/22	0.09750509294280582	0.2645866843674128	0	0	10.29296066252588	23.960475343992155	B4GALNT2
Response Of Mtb To Phagocytosis R-HSA-9637690	1/22	0.09750509294280582	0.2645866843674128	0	0	10.29296066252588	23.960475343992155	MAPK1
ERK/MAPK Targets R-HSA-198753	1/22	0.09750509294280582	0.2645866843674128	0	0	10.29296066252588	23.960475343992155	MAPK1
Signaling By NODAL R-HSA-1181150	1/22	0.09750509294280582	0.2645866843674128	0	0	10.29296066252588	23.960475343992155	MAPK1
Laminin Interactions R-HSA-3000157	1/22	0.09750509294280582	0.2645866843674128	0	0	10.29296066252588	23.960475343992155	ITGAV
Mitochondrial Calcium Ion Transport R-HSA-8949215	1/22	0.09750509294280582	0.2645866843674128	0	0	10.29296066252588	23.960475343992155	YME1L1
Signaling By NTRK1 (TRKA) R-HSA-187037	2/114	0.09869715983498346	0.2664823315544554	0	0	3.884419152276295	8.995145968710204	EP300;MAPK1
Generic Transcription Pathway R-HSA-212436	9/1190	0.10145036202795146	0.2679093004448721	0	0	1.698862949074634	3.8873138115034633	SOX2;H2AC20;DDIT3;CSNK2B;KMT2B;RBBP8;EP300;MAPK1;COX7C
Cap-dependent Translation Initiation R-HSA-72737	2/116	0.10161198703176796	0.2679093004448721	0	0	3.8158858685174475	8.725380847118307	EIF3M;EIF4H
Epigenetic Regulation Of Gene Expression R-HSA-212165	2/116	0.10161198703176796	0.2679093004448721	0	0	3.8158858685174475	8.725380847118307	H2AC20;EP300
RAF-independent MAPK1/3 Activation R-HSA-112409	1/23	0.10170630850221996	0.2679093004448721	0	0	9.824604743083004	22.45576450741648	MAPK1
RHOBTB1 GTPase Cycle R-HSA-9013422	1/23	0.10170630850221996	0.2679093004448721	0	0	9.824604743083004	22.45576450741648	RNF20
RHO GTPases Activate NADPH Oxidases R-HSA-5668599	1/24	0.10588817638592521	0.2722838821352363	0	0	9.396975425330814	21.099702511470603	MAPK1
RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	1/24	0.10588817638592521	0.2722838821352363	0	0	9.396975425330814	21.099702511470603	MAPK1
Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	1/24	0.10588817638592521	0.2722838821352363	0	0	9.396975425330814	21.099702511470603	MAPK1
Growth Hormone Receptor Signaling R-HSA-982772	1/24	0.10588817638592521	0.2722838821352363	0	0	9.396975425330814	21.099702511470603	MAPK1
Impaired BRCA2 Binding To PALB2 R-HSA-9709603	1/24	0.10588817638592521	0.2722838821352363	0	0	9.396975425330814	21.099702511470603	RBBP8
Transmission Across Chemical Synapses R-HSA-112315	3/246	0.10704750676809832	0.2739604438614838	0	0	2.6973936899862827	6.027279143073604	MAPK1;KPNA2;CAMKK2
Post-translational Protein Modification R-HSA-597592	10/1383	0.1085165238879891	0.2750513436599078	0	0	1.6263743978097387	3.6119381737669403	RNF20;PPP6C;NUP188;H2AC20;FBXW9;CCNF;PPP6R3;EP300;FOXK1;B4GALNT2
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	2/121	0.10900182878374123	0.2750513436599078	0	0	3.6546310832025117	8.100090048939705	NUP188;KPNA2
HCMV Infection R-HSA-9609646	2/121	0.10900182878374123	0.2750513436599078	0	0	3.6546310832025117	8.100090048939705	NUP188;H2AC20
Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	1/25	0.11005078468978405	0.2751269617244601	0	0	9.00498188405797	19.872314154794893	RBBP8
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1/25	0.11005078468978405	0.2751269617244601	0	0	9.00498188405797	19.872314154794893	EP300
Attenuation Phase R-HSA-3371568	1/26	0.11419422117274042	0.279026603770497	0	0	8.644347826086957	18.756977771089673	EP300
Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	1/26	0.11419422117274042	0.279026603770497	0	0	8.644347826086957	18.756977771089673	SRFBP1
Signaling By ALK R-HSA-201556	1/26	0.11419422117274042	0.279026603770497	0	0	8.644347826086957	18.756977771089673	EP300
Infection With Mycobacterium Tuberculosis R-HSA-9635486	1/26	0.11419422117274042	0.279026603770497	0	0	8.644347826086957	18.756977771089673	MAPK1
Metal Ion SLC Transporters R-HSA-425410	1/26	0.11419422117274042	0.279026603770497	0	0	8.644347826086957	18.756977771089673	SLC39A10
Glycerophospholipid Biosynthesis R-HSA-1483206	2/127	0.1180514960064777	0.2802281995721047	0	0	3.4781538461538464	7.431542957511363	TAFAZZIN;CSNK2B
ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	1/27	0.11831857315266643	0.2802281995721047	0	0	8.311454849498327	17.739757453868066	DDIT3
Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933	1/27	0.11831857315266643	0.2802281995721047	0	0	8.311454849498327	17.739757453868066	NUP188
CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742	1/27	0.11831857315266643	0.2802281995721047	0	0	8.311454849498327	17.739757453868066	MAPK1
Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1/27	0.11831857315266643	0.2802281995721047	0	0	8.311454849498327	17.739757453868066	RBBP8
Signaling By BMP R-HSA-201451	1/27	0.11831857315266643	0.2802281995721047	0	0	8.311454849498327	17.739757453868066	BMPR1A
Synthesis Of PC R-HSA-1483191	1/27	0.11831857315266643	0.2802281995721047	0	0	8.311454849498327	17.739757453868066	CSNK2B
Recycling Pathway Of L1 R-HSA-437239	1/28	0.1224239275752402	0.28298408168372047	0	0	8.003220611916264	16.808887670172577	MAPK1
TRAF6 Mediated IRF7 Activation R-HSA-933541	1/28	0.1224239275752402	0.28298408168372047	0	0	8.003220611916264	16.808887670172577	EP300
Mitophagy R-HSA-5205647	1/28	0.1224239275752402	0.28298408168372047	0	0	8.003220611916264	16.808887670172577	CSNK2B
Molecules Associated With Elastic Fibres R-HSA-2129379	1/28	0.1224239275752402	0.28298408168372047	0	0	8.003220611916264	16.808887670172577	ITGAV
Signaling By NTRKs R-HSA-166520	2/132	0.12573259769590298	0.28298408168372047	0	0	3.3435333896872357	6.933143707382221	EP300;MAPK1
Budding And Maturation Of HIV Virion R-HSA-162588	1/29	0.12651037097709797	0.28298408168372047	0	0	7.717003105590062	15.954371371707152	PDCD6IP
Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.12651037097709797	0.28298408168372047	0	0	7.717003105590062	15.954371371707152	EP300
Regulation Of Necroptotic Cell Death R-HSA-5675482	1/29	0.12651037097709797	0.28298408168372047	0	0	7.717003105590062	15.954371371707152	PDCD6IP
FCERI Mediated MAPK Activation R-HSA-2871796	1/29	0.12651037097709797	0.28298408168372047	0	0	7.717003105590062	15.954371371707152	MAPK1
Uptake And Actions Of Bacterial Toxins R-HSA-5339562	1/29	0.12651037097709797	0.28298408168372047	0	0	7.717003105590062	15.954371371707152	PDCD6IP
Negative Regulation Of FGFR3 Signaling R-HSA-5654732	1/29	0.12651037097709797	0.28298408168372047	0	0	7.717003105590062	15.954371371707152	MAPK1
ER To Golgi Anterograde Transport R-HSA-199977	2/133	0.12728312241557282	0.28298408168372047	0	0	3.317842462880631	6.839205905947969	PPP6C;PPP6R3
Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	1/30	0.130577989553445	0.28298408168372047	0	0	7.450524737631184	15.167663594496686	SOX2
MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	1/30	0.130577989553445	0.28298408168372047	0	0	7.450524737631184	15.167663594496686	MAPK1
Late Phase Of HIV Life Cycle R-HSA-162599	2/136	0.13196194035937597	0.28298408168372047	0	0	3.2430703624733477	6.568001426807981	PDCD6IP;NUP188
RIPK1-mediated Regulated Necrosis R-HSA-5213460	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	PDCD6IP
RUNX2 Regulates Bone Development R-HSA-8941326	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	MAPK1
Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	LEMD2
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	MAPK1
Glyoxylate Metabolism And Glycine Degradation R-HSA-389661	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	DLST
Transferrin Endocytosis And Recycling R-HSA-917977	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	TFRC
Negative Regulation Of FGFR4 Signaling R-HSA-5654733	1/31	0.13462686905744525	0.28298408168372047	0	0	7.201811594202899	14.441420169325145	MAPK1
Gene Expression (Transcription) R-HSA-74160	10/1449	0.13537868107500634	0.28298408168372047	0	0	1.546254510746251	3.092013264990851	SOX2;NUP188;H2AC20;DDIT3;CSNK2B;KMT2B;RBBP8;EP300;MAPK1;COX7C
PTEN Regulation R-HSA-6807070	2/139	0.1366800684544854	0.28298408168372047	0	0	3.1715729525948504	6.3117865047316375	CSNK2B;MAPK1
PERK Regulates Gene Expression R-HSA-381042	1/32	0.13865709486847644	0.28298408168372047	0	0	6.96914446002805	13.769296485777504	DDIT3
RNA Polymerase I Promoter Opening R-HSA-73728	1/32	0.13865709486847644	0.28298408168372047	0	0	6.96914446002805	13.769296485777504	H2AC20
Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107	1/32	0.13865709486847644	0.28298408168372047	0	0	6.96914446002805	13.769296485777504	NUP188
Signaling By NOTCH2 R-HSA-1980145	1/32	0.13865709486847644	0.28298408168372047	0	0	6.96914446002805	13.769296485777504	EP300
Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926	1/32	0.13865709486847644	0.28298408168372047	0	0	6.96914446002805	13.769296485777504	MAPK1
Deubiquitination R-HSA-5688426	3/279	0.14074794938477503	0.28298408168372047	0	0	2.3708937198067632	4.648811849628822	H2AC20;EP300;FOXK1
Oncogene Induced Senescence R-HSA-2559585	1/33	0.1426687520182198	0.28298408168372047	0	0	6.751019021739131	13.145785117221337	MAPK1
Activation Of Matrix Metalloproteinases R-HSA-1592389	1/33	0.1426687520182198	0.28298408168372047	0	0	6.751019021739131	13.145785117221337	TPSAB1
Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	1/33	0.1426687520182198	0.28298408168372047	0	0	6.751019021739131	13.145785117221337	RBBP8
Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948	1/33	0.1426687520182198	0.28298408168372047	0	0	6.751019021739131	13.145785117221337	MAPK1
Signaling To ERKs R-HSA-187687	1/33	0.1426687520182198	0.28298408168372047	0	0	6.751019021739131	13.145785117221337	MAPK1
Negative Regulation Of FGFR1 Signaling R-HSA-5654726	1/33	0.1426687520182198	0.28298408168372047	0	0	6.751019021739131	13.145785117221337	MAPK1
Translation R-HSA-72766	3/281	0.14289607362166856	0.28298408168372047	0	0	2.3535971223021583	4.579247223106273	EIF3M;EIF4H;MRPL58
Asparagine N-linked Glycosylation R-HSA-446203	3/282	0.143974294557125	0.28298408168372047	0	0	2.345041816009558	4.544973629536915	PPP6C;PPP6R3;B4GALNT2
Resolution Of D-Loop Structures R-HSA-5693537	1/34	0.1466619251080492	0.28298408168372047	0	0	6.546113306982872	12.56608387020979	RBBP8
DNA Methylation R-HSA-5334118	1/34	0.1466619251080492	0.28298408168372047	0	0	6.546113306982872	12.56608387020979	H2AC20
Transcriptional Regulation By E2F6 R-HSA-8953750	1/34	0.1466619251080492	0.28298408168372047	0	0	6.546113306982872	12.56608387020979	RBBP8
Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	1/34	0.1466619251080492	0.28298408168372047	0	0	6.546113306982872	12.56608387020979	CYP27B1
Negative Regulation Of FGFR2 Signaling R-HSA-5654727	1/34	0.1466619251080492	0.28298408168372047	0	0	6.546113306982872	12.56608387020979	MAPK1
Nuclear Import Of Rev Protein R-HSA-180746	1/34	0.1466619251080492	0.28298408168372047	0	0	6.546113306982872	12.56608387020979	NUP188
Metabolism Of Carbohydrates R-HSA-71387	3/285	0.14722534515718377	0.28298408168372047	0	0	2.319739952718676	4.444136705087639	NUP188;PGP;B4GALNT2
RHOA GTPase Cycle R-HSA-8980692	2/147	0.1494391564709976	0.28298408168372047	0	0	2.9953770367563473	5.693810213938292	TFRC;SOWAHC
RHO GTPase Cycle R-HSA-9012999	4/441	0.14973362253372688	0.28298408168372047	0	0	2.0024168873576222	3.8023842478548224	RNF20;TFRC;SOWAHC;FERMT2
RHOBTB GTPase Cycle R-HSA-9706574	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	RNF20
Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	NUP188
SUMOylation Of SUMOylation Proteins R-HSA-4085377	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	NUP188
Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	NUP188
Transport Of SLBP Independent Mature mRNA R-HSA-159227	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	NUP188
Impaired BRCA2 Binding To RAD51 R-HSA-9709570	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	RBBP8
Vpr-mediated Nuclear Import Of PICs R-HSA-180910	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	NUP188
NEP/NS2 Interacts With Cellular Export Machinery R-HSA-168333	1/35	0.1506366983966586	0.28298408168372047	0	0	6.353260869565218	12.025987830355326	NUP188
DNA Double-Strand Break Repair R-HSA-5693532	2/149	0.15266622954835057	0.28298408168372047	0	0	2.954324586977648	5.552656744559901	RBBP8;KPNA2
HIV Life Cycle R-HSA-162587	2/149	0.15266622954835057	0.28298408168372047	0	0	2.954324586977648	5.552656744559901	PDCD6IP;NUP188
Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	H2AC20
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	MAPK1
RHOH GTPase Cycle R-HSA-9013407	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	TFRC
Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	NUP188
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	EP300
HSF1-dependent Transactivation R-HSA-3371571	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	EP300
Transport Of SLBP Dependant Mature mRNA R-HSA-159230	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	NUP188
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	THEM5
NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	EP300
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	1/36	0.15459315573462507	0.28298408168372047	0	0	6.171428571428572	11.521800501573537	NUP188
RNA Polymerase II Transcription R-HSA-73857	9/1312	0.15586849913197848	0.2843546943623932	0	0	1.5297664729744544	2.8434420830695077	SOX2;H2AC20;DDIT3;CSNK2B;KMT2B;RBBP8;EP300;MAPK1;COX7C
Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	1/37	0.15853138057763183	0.2844084568502365	0	0	5.99969806763285	11.050260223410378	CSNK2B
SIRT1 Negatively Regulates rRNA Expression R-HSA-427359	1/37	0.15853138057763183	0.2844084568502365	0	0	5.99969806763285	11.050260223410378	H2AC20
HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	1/37	0.15853138057763183	0.2844084568502365	0	0	5.99969806763285	11.050260223410378	RBBP8
Interactions Of Rev With Host Cellular Proteins R-HSA-177243	1/37	0.15853138057763183	0.2844084568502365	0	0	5.99969806763285	11.050260223410378	NUP188
MAP2K And MAPK Activation R-HSA-5674135	1/37	0.15853138057763183	0.2844084568502365	0	0	5.99969806763285	11.050260223410378	MAPK1
Assembly Of ORC Complex At Origin Of Replication R-HSA-68616	1/38	0.16245145608335043	0.286679040147089	0	0	5.8372502937720325	10.608478902982997	H2AC20
Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	1/38	0.16245145608335043	0.286679040147089	0	0	5.8372502937720325	10.608478902982997	FBXW9
Signaling By RAF1 Mutants R-HSA-9656223	1/38	0.16245145608335043	0.286679040147089	0	0	5.8372502937720325	10.608478902982997	MAPK1
HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	1/38	0.16245145608335043	0.286679040147089	0	0	5.8372502937720325	10.608478902982997	DNAJA1
Interactions Of Vpr With Host Cellular Proteins R-HSA-176033	1/38	0.16245145608335043	0.286679040147089	0	0	5.8372502937720325	10.608478902982997	NUP188
Influenza Infection R-HSA-168255	2/157	0.16570768249128862	0.28884524464263045	0	0	2.800708968450904	5.034358368999304	NUP188;KPNA2
SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	1/39	0.16635346497010753	0.28884524464263045	0	0	5.683352402745996	10.193890746041289	NUP188
Signaling By FGFR3 R-HSA-5654741	1/39	0.16635346497010753	0.28884524464263045	0	0	5.683352402745996	10.193890746041289	MAPK1
Elastic Fibre Formation R-HSA-1566948	1/39	0.16635346497010753	0.28884524464263045	0	0	5.683352402745996	10.193890746041289	ITGAV
NGF-stimulated Transcription R-HSA-9031628	1/39	0.16635346497010753	0.28884524464263045	0	0	5.683352402745996	10.193890746041289	EP300
Signal Transduction R-HSA-162582	15/2465	0.16716596632236952	0.28932571094256265	0	0	1.3702511773940345	2.4510616632858104	RNF20;TFRC;SOWAHC;GLI1;CAMKK2;SOX2;H2AC20;CSNK2B;EP300;MAPK1;SRFBP1;ITGAV;KPNA2;FERMT2;BMPR1A
Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/40	0.17023748955633272	0.29276510942808814	0	0	5.5373467112597545	9.804209130582077	RBBP8
Signaling By FGFR4 R-HSA-5654743	1/40	0.17023748955633272	0.29276510942808814	0	0	5.5373467112597545	9.804209130582077	MAPK1
Neutrophil Degranulation R-HSA-6798695	4/468	0.17367766266504023	0.29296961377009545	0	0	1.8832816737698566	3.2967866649162167	CSNK2B;NDUFC2;MAPK1;ITGAV
Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	1/41	0.17410361189588744	0.29296961377009545	0	0	5.3986413043478265	9.43739016391218	MAPK1
Regulation Of Beta-Cell Development R-HSA-186712	1/41	0.17410361189588744	0.29296961377009545	0	0	5.3986413043478265	9.43739016391218	EP300
Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/41	0.17410361189588744	0.29296961377009545	0	0	5.3986413043478265	9.43739016391218	RBBP8
Negative Regulation Of MAPK Pathway R-HSA-5675221	1/41	0.17410361189588744	0.29296961377009545	0	0	5.3986413043478265	9.43739016391218	MAPK1
Non-integrin membrane-ECM Interactions R-HSA-3000171	1/41	0.17410361189588744	0.29296961377009545	0	0	5.3986413043478265	9.43739016391218	ITGAV
Transport To Golgi And Subsequent Modification R-HSA-948021	2/164	0.17727481230489836	0.29296961377009545	0	0	2.6787410120743456	4.63436697410162	PPP6C;PPP6R3
G Alpha (I) Signaling Events R-HSA-418594	3/312	0.17750494948583595	0.29296961377009545	0	0	2.1141316073354908	3.654819362737904	MAPK1;KPNA2;CAMKK2
PRC2 Methylates Histones And DNA R-HSA-212300	1/42	0.17795191354924317	0.29296961377009545	0	0	5.266702014846236	9.091601765451463	H2AC20
RHOF GTPase Cycle R-HSA-9035034	1/42	0.17795191354924317	0.29296961377009545	0	0	5.266702014846236	9.091601765451463	SOWAHC
RND1 GTPase Cycle R-HSA-9696273	1/42	0.17795191354924317	0.29296961377009545	0	0	5.266702014846236	9.091601765451463	TFRC
Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402	1/42	0.17795191354924317	0.29296961377009545	0	0	5.266702014846236	9.091601765451463	SOX2
Defective Pyroptosis R-HSA-9710421	1/42	0.17795191354924317	0.29296961377009545	0	0	5.266702014846236	9.091601765451463	H2AC20
Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231	1/42	0.17795191354924317	0.29296961377009545	0	0	5.266702014846236	9.091601765451463	NUP188
RND2 GTPase Cycle R-HSA-9696270	1/43	0.18178247581627227	0.2947823932155767	0	0	5.141045548654244	8.765197304329645	TFRC
Condensation Of Prophase Chromosomes R-HSA-2299718	1/43	0.18178247581627227	0.2947823932155767	0	0	5.141045548654244	8.765197304329645	H2AC20
SUMOylation Of Transcription Cofactors R-HSA-3899300	1/43	0.18178247581627227	0.2947823932155767	0	0	5.141045548654244	8.765197304329645	EP300
Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/43	0.18178247581627227	0.2947823932155767	0	0	5.141045548654244	8.765197304329645	RBBP8
Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234	1/43	0.18178247581627227	0.2947823932155767	0	0	5.141045548654244	8.765197304329645	NUP188
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	2/168	0.1839414226920724	0.2973903241129314	0	0	2.613663444988746	4.42529270710623	NUP188;EP300
SUMOylation Of DNA Replication Proteins R-HSA-4615885	1/45	0.189390705313786	0.3043779192542989	0	0	4.906867588932807	8.164748829380418	NUP188
ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389	1/45	0.189390705313786	0.3043779192542989	0	0	4.906867588932807	8.164748829380418	H2AC20
XBP1(S) Activates Chaperone Genes R-HSA-381038	1/46	0.1931685332408311	0.30861244955635736	0	0	4.797584541062802	7.888151282241151	ACD
NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	1/46	0.1931685332408311	0.30861244955635736	0	0	4.797584541062802	7.888151282241151	EP300
SUMOylation R-HSA-2990846	2/174	0.1940089806990538	0.3090408542108822	0	0	2.5217224635829285	4.135248671726206	NUP188;EP300
PKMTs Methylate Histone Lysines R-HSA-3214841	1/47	0.19692894309856598	0.31094043647142	0	0	4.6930529300567105	7.625799478663381	KMT2B
SUMOylation Of RNA Binding Proteins R-HSA-4570464	1/47	0.19692894309856598	0.31094043647142	0	0	4.6930529300567105	7.625799478663381	NUP188
Viral Messenger RNA Synthesis R-HSA-168325	1/47	0.19692894309856598	0.31094043647142	0	0	4.6930529300567105	7.625799478663381	NUP188
IRE1alpha Activates Chaperones R-HSA-381070	1/48	0.2006720143577491	0.313325802939717	0	0	4.592969472710453	7.376692362449925	ACD
