Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434	2/78	0.06550199089733516	0.21561587372549812	0	0	4.966666666666667	13.537517882404368	KIF18A;SURF4
SUMOylation R-HSA-2990846	3/174	0.06674776844909204	0.21561587372549812	0	0	3.326923076923077	9.005429876464184	PARP1;NSMCE1;NUP35
Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	1/13	0.06737996053921816	0.21561587372549812	0	0	15.629716981132075	42.159717787274545	RNF41
Glutamate And Glutamine Metabolism R-HSA-8964539	1/13	0.06737996053921816	0.21561587372549812	0	0	15.629716981132075	42.159717787274545	GLUL
Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501	1/13	0.06737996053921816	0.21561587372549812	0	0	15.629716981132075	42.159717787274545	TFDP1
Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104	1/13	0.06737996053921816	0.21561587372549812	0	0	15.629716981132075	42.159717787274545	ELOVL1
p75NTR Recruits Signaling Complexes R-HSA-209543	1/13	0.06737996053921816	0.21561587372549812	0	0	15.629716981132075	42.159717787274545	TRAF6
NF-kB Is Activated And Signals Survival R-HSA-209560	1/13	0.06737996053921816	0.21561587372549812	0	0	15.629716981132075	42.159717787274545	TRAF6
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	2/81	0.06995555956321149	0.2224673695426353	0	0	4.777335744424352	12.707211946853027	CDK6;H2AC6
Apoptosis R-HSA-109581	3/178	0.07042344285014418	0.22257285641527047	0	0	3.2502197802197803	8.623577624978724	TFDP1;CFLAR;BIRC2
Cyclin E Associated Events During G1/S Transition R-HSA-69202	2/82	0.07146171429209697	0.22446869765370336	0	0	4.717380952380952	12.447250421444712	TFDP1;MAX
CS/DS Degradation R-HSA-2024101	1/14	0.07237271302138136	0.22594407967650768	0	0	14.426705370101596	37.88345989762488	CSPG4
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	2/83	0.07297842567327374	0.22645426633161306	0	0	4.658906525573192	12.195113749022822	DDX39B;NUP35
Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	2/84	0.07450554015608407	0.22980022024045207	0	0	4.601858304297329	11.950482039104973	TFDP1;MAX
Depolymerisation Of Nuclear Lamina R-HSA-4419969	1/15	0.07733898580252882	0.23150241952621095	0	0	13.3955525606469	34.28668175050354	LEMD3
EPHA-mediated Growth Cone Collapse R-HSA-3928663	1/15	0.07733898580252882	0.23150241952621095	0	0	13.3955525606469	34.28668175050354	MYH9
IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163	1/15	0.07733898580252882	0.23150241952621095	0	0	13.3955525606469	34.28668175050354	TRAF6
Negative Regulation Of FLT3 R-HSA-9706369	1/15	0.07733898580252882	0.23150241952621095	0	0	13.3955525606469	34.28668175050354	SEPSECS
Cell Junction Organization R-HSA-446728	2/86	0.07759037070545761	0.23150241952621095	0	0	4.4918367346938775	11.48253591488967	ITGB1;CD151
Mitotic Prometaphase R-HSA-68877	3/186	0.07804275532760335	0.23150241952621095	0	0	3.1068726355611602	7.9240738638510315	DYNC1LI2;KIF18A;SKA1
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	2/87	0.07914778618232872	0.23150241952621095	0	0	4.438767507002801	11.258660632842918	NCKAP1;MYH9
Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	CFLAR
Cell-extracellular Matrix Interactions R-HSA-446353	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	ITGB1
Rap1 Signaling R-HSA-392517	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	SIPA1
Sema3A PAK Dependent Axon Repulsion R-HSA-399954	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	ARHGEF7
TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	TRAF6
Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	TFDP1
p75NTR Signals Via NF-kB R-HSA-193639	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	TRAF6
NRIF Signals Cell Death From Nucleus R-HSA-205043	1/16	0.08227891793005372	0.23150241952621095	0	0	12.50188679245283	31.22521709590026	TRAF6
Glucose Metabolism R-HSA-70326	2/89	0.08229187569095779	0.23150241952621095	0	0	4.336288998357964	10.829807587976326	NUP35;ENO1
EPH-Ephrin Signaling R-HSA-2682334	2/91	0.08547400230240172	0.23746082797186274	0	0	4.238416265382558	10.424567124064888	MYH9;ARHGEF7
HCMV Late Events R-HSA-9610379	2/91	0.08547400230240172	0.23746082797186274	0	0	4.238416265382558	10.424567124064888	H2AC6;NUP35
Telomere Maintenance R-HSA-157579	2/92	0.08707896888513678	0.23746082797186274	0	0	4.191111111111111	10.23025026809829	H2AC6;ATRX
Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385	1/17	0.08719264777091836	0.23746082797186274	0	0	11.71992924528302	28.59235270387481	ZFP36L1
Regulation Of RUNX1 Expression And Activity R-HSA-8934593	1/17	0.08719264777091836	0.23746082797186274	0	0	11.71992924528302	28.59235270387481	CDK6
TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	1/17	0.08719264777091836	0.23746082797186274	0	0	11.71992924528302	28.59235270387481	BIRC2
VEGFA-VEGFR2 Pathway R-HSA-4420097	2/93	0.0886930144651797	0.24026890691096298	0	0	4.144845630559916	10.041195869509428	NCKAP1;ARHGEF7
P75 NTR Receptor-Mediated Signaling R-HSA-193704	2/95	0.09194778045595177	0.24053632780341547	0	0	4.055299539170507	9.67811212351266	TRAF6;ARHGEF7
Pre-NOTCH Processing In Golgi R-HSA-1912420	1/18	0.09208031298724499	0.24053632780341547	0	0	11.029966703662597	26.307508679008535	RAB6A
Regulation Of NF-kappa B Signaling R-HSA-9758274	1/18	0.09208031298724499	0.24053632780341547	0	0	11.029966703662597	26.307508679008535	TRAF6
Ephrin Signaling R-HSA-3928664	1/18	0.09208031298724499	0.24053632780341547	0	0	11.029966703662597	26.307508679008535	ARHGEF7
TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	0.09208031298724499	0.24053632780341547	0	0	11.029966703662597	26.307508679008535	TFDP1
JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321	1/18	0.09208031298724499	0.24053632780341547	0	0	11.029966703662597	26.307508679008535	TRAF6
Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377	1/18	0.09208031298724499	0.24053632780341547	0	0	11.029966703662597	26.307508679008535	ATP6AP2
Ub-specific Processing Proteases R-HSA-5689880	3/201	0.09325012919362469	0.24235566572150172	0	0	2.8693181818181817	6.807370833394316	H2AC6;TRAF6;BIRC2
Signaling By NOTCH R-HSA-157118	3/203	0.09536457793944972	0.24450408789397907	0	0	2.8403365384615387	6.674927400083729	TFDP1;H2AC6;RAB6A
Other Semaphorin Interactions R-HSA-416700	1/19	0.09694205047358935	0.24450408789397907	0	0	10.416666666666666	24.308769758353346	ITGB1
RHO GTPases Activate ROCKs R-HSA-5627117	1/19	0.09694205047358935	0.24450408789397907	0	0	10.416666666666666	24.308769758353346	MYH9
RHO GTPases Activate CIT R-HSA-5625900	1/19	0.09694205047358935	0.24450408789397907	0	0	10.416666666666666	24.308769758353346	MYH9
Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383	1/19	0.09694205047358935	0.24450408789397907	0	0	10.416666666666666	24.308769758353346	LEMD3
Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302	1/19	0.09694205047358935	0.24450408789397907	0	0	10.416666666666666	24.308769758353346	TRAF6
CD209 (DC-SIGN) Signaling R-HSA-5621575	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	ARHGEF7
Chondroitin Sulfate Biosynthesis R-HSA-2022870	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	CSPG4
Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	CSPG4
Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	CSPG4
Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	CSPG4
Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	ALG6
Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	MYH9
Signal Transduction By L1 R-HSA-445144	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	ITGB1
Syndecan Interactions R-HSA-3000170	1/20	0.10177799649017215	0.2458034632215478	0	0	9.867924528301886	22.547826080103853	ITGB1
Signaling By VEGF R-HSA-194138	2/102	0.10360513863389278	0.24904146000259675	0	0	3.770095238095238	8.547440599064597	NCKAP1;ARHGEF7
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	2/103	0.10530242615900477	0.2519385149224787	0	0	3.7325789721829326	8.40173225435839	TRAF6;BIRC2
Neutrophil Degranulation R-HSA-6798695	5/468	0.10640046075980954	0.25338156236754644	0	0	2.0571295472832762	4.609092086018389	SURF4;ATP6AP2;SNAP23;RAB6A;ATP6V1D
MHC Class II Antigen Presentation R-HSA-2132295	2/104	0.10700730909927393	0.25364695490198264	0	0	3.6957983193277313	8.25958494856088	DYNC1LI2;KIF18A
tRNA Processing R-HSA-72306	2/105	0.10871965956944189	0.2565182751131532	0	0	3.659731853906611	8.120881452351892	RPP40;NUP35
Response Of Mtb To Phagocytosis R-HSA-9637690	1/22	0.11137305541261804	0.26037901539388325	0	0	8.92722371967655	19.594094214759313	ENO1
E2F Mediated Regulation Of DNA Replication R-HSA-113510	1/22	0.11137305541261804	0.26037901539388325	0	0	8.92722371967655	19.594094214759313	TFDP1
MyD88-independent TLR4 Cascade R-HSA-166166	2/107	0.11216625711604682	0.2610414711064362	0	0	3.5896598639455783	7.853361180228015	TRAF6;BIRC2
SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	2/108	0.11390025403956293	0.2626888741813343	0	0	3.5556154537286613	7.724333424835294	SSR3;RPN1
Gene Silencing By RNA R-HSA-211000	2/108	0.11390025403956293	0.2626888741813343	0	0	3.5556154537286613	7.724333424835294	H2AC6;NUP35
RHOBTB2 GTPase Cycle R-HSA-9013418	1/23	0.11613243727518748	0.2666359097977398	0	0	8.521012006861064	18.345943682881707	DDX39B
Aggrephagy R-HSA-9646399	1/24	0.12086656552204234	0.27261533721271225	0	0	8.150123051681707	17.221765081771377	DYNC1LI2
Sema4D In Semaphorin Signaling R-HSA-400685	1/24	0.12086656552204234	0.27261533721271225	0	0	8.150123051681707	17.221765081771377	MYH9
Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	1/24	0.12086656552204234	0.27261533721271225	0	0	8.150123051681707	17.221765081771377	ELOVL1
mTORC1-mediated Signaling R-HSA-166208	1/24	0.12086656552204234	0.27261533721271225	0	0	8.150123051681707	17.221765081771377	RRAGC
Selenoamino Acid Metabolism R-HSA-2408522	2/114	0.12444630209189891	0.27945836259233436	0	0	3.3641156462585036	7.010416558006439	SEPSECS;TXNRD1
Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373	1/25	0.12557557287754456	0.27954214484044704	0	0	7.810141509433962	16.20485279887959	PARP1
TRAF6 Mediated NF-kB Activation R-HSA-933542	1/25	0.12557557287754456	0.27954214484044704	0	0	7.810141509433962	16.20485279887959	TRAF6
GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	1/26	0.13025959137453225	0.2837996203564277	0	0	7.497358490566038	15.281310728397788	CSPG4
Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/26	0.13025959137453225	0.2837996203564277	0	0	7.497358490566038	15.281310728397788	CFLAR
Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	1/26	0.13025959137453225	0.2837996203564277	0	0	7.497358490566038	15.281310728397788	STUB1
TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956	1/26	0.13025959137453225	0.2837996203564277	0	0	7.497358490566038	15.281310728397788	BIRC2
Infection With Mycobacterium Tuberculosis R-HSA-9635486	1/26	0.13025959137453225	0.2837996203564277	0	0	7.497358490566038	15.281310728397788	ENO1
Chromosome Maintenance R-HSA-73886	2/118	0.1316035870666766	0.2855128668565187	0	0	3.247454844006568	6.585711783028162	H2AC6;ATRX
Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933	1/27	0.1349187523794031	0.2884638619305048	0	0	7.2086357039187225	14.439492142338379	NUP35
Synthesis Of PC R-HSA-1483191	1/27	0.1349187523794031	0.2884638619305048	0	0	7.2086357039187225	14.439492142338379	STARD7
VEGFR2 Mediated Vascular Permeability R-HSA-5218920	1/27	0.1349187523794031	0.2884638619305048	0	0	7.2086357039187225	14.439492142338379	ARHGEF7
Cell-Cell Communication R-HSA-1500931	2/120	0.1352174352799241	0.2884638619305048	0	0	3.1920903954802258	6.386961626847272	ITGB1;CD151
SARS-CoV Infections R-HSA-9679506	4/369	0.13602833582078527	0.2889896595030791	0	0	2.07772310147626	4.144833324921681	ITGB1;TRAF6;RPN1;NUP35
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	2/121	0.1370327685790944	0.28927624094771853	0	0	3.1651060424169666	6.290759655356081	TRAF6;NUP35
Rab Regulation Of Trafficking R-HSA-9007101	2/122	0.13885356126941345	0.28927624094771853	0	0	3.138571428571429	6.1965927309564925	TSC1;RAB6A
DAP12 Signaling R-HSA-2424491	1/28	0.13955318655095014	0.28927624094771853	0	0	6.941299790356394	13.669567513890305	SPNS1
TRAF6 Mediated IRF7 Activation R-HSA-933541	1/28	0.13955318655095014	0.28927624094771853	0	0	6.941299790356394	13.669567513890305	TRAF6
Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943	1/28	0.13955318655095014	0.28927624094771853	0	0	6.941299790356394	13.669567513890305	TXNRD1
Molecules Associated With Elastic Fibres R-HSA-2129379	1/28	0.13955318655095014	0.28927624094771853	0	0	6.941299790356394	13.669567513890305	ITGB1
Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	3/242	0.1402322632048378	0.2895117691970845	0	0	2.372143546829739	4.659969745024018	DDX39B;NUP35;SUGP1
FCERI Mediated Ca+2 Mobilization R-HSA-2871809	1/29	0.14416302386287405	0.2917449336671601	0	0	6.693059299191375	12.963187592054817	SPNS1
FCERI Mediated MAPK Activation R-HSA-2871796	1/29	0.14416302386287405	0.2917449336671601	0	0	6.693059299191375	12.963187592054817	SPNS1
G1/S-Specific Transcription R-HSA-69205	1/29	0.14416302386287405	0.2917449336671601	0	0	6.693059299191375	12.963187592054817	TFDP1
Uptake And Actions Of Bacterial Toxins R-HSA-5339562	1/29	0.14416302386287405	0.2917449336671601	0	0	6.693059299191375	12.963187592054817	TXNRD1
Myogenesis R-HSA-525793	1/29	0.14416302386287405	0.2917449336671601	0	0	6.693059299191375	12.963187592054817	SPAG9
Activation Of BH3-only Proteins R-HSA-114452	1/30	0.14874839367635548	0.29983928174131497	0	0	6.461938841899805	12.31321821731818	TFDP1
G1/S Transition R-HSA-69206	2/129	0.15174295662634993	0.30467605408898496	0	0	2.9645294338207724	5.589819654891956	TFDP1;MAX
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/31	0.1533094245816639	0.30482572786205164	0	0	6.246226415094339	11.713529763522214	PARP1
EGFR Downregulation R-HSA-182971	1/31	0.1533094245816639	0.30482572786205164	0	0	6.246226415094339	11.713529763522214	ARHGEF7
Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	2/130	0.15360358943048696	0.30482572786205164	0	0	2.941220238095238	5.510023433921916	TRAF6;SPNS1
RNA Polymerase I Promoter Opening R-HSA-73728	1/32	0.1578462445743097	0.30846289016048306	0	0	6.044430919050518	11.15882855607213	H2AC6
Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107	1/32	0.1578462445743097	0.30846289016048306	0	0	6.044430919050518	11.15882855607213	NUP35
GPVI-mediated Activation Cascade R-HSA-114604	1/32	0.1578462445743097	0.30846289016048306	0	0	6.044430919050518	11.15882855607213	SPNS1
Gluconeogenesis R-HSA-70263	1/32	0.1578462445743097	0.30846289016048306	0	0	6.044430919050518	11.15882855607213	ENO1
Cell Surface Interactions At Vascular Wall R-HSA-202733	2/134	0.1610902742341693	0.3116481960959027	0	0	2.8515151515151516	5.20626887961418	ITGB1;ITGA3
Packaging Of Telomere Ends R-HSA-171306	1/33	0.16235898095452006	0.3116481960959027	0	0	5.855247641509434	10.644520887478857	H2AC6
Influenza Viral RNA Transcription And Replication R-HSA-168273	2/137	0.16674889563595052	0.3116481960959027	0	0	2.787724867724868	4.9935573780727	PARP1;NUP35
CD28 Co-Stimulation R-HSA-389356	1/34	0.1668477603787351	0.3116481960959027	0	0	5.677530017152659	10.166602529212769	ARHGEF7
DNA Methylation R-HSA-5334118	1/34	0.1668477603787351	0.3116481960959027	0	0	5.677530017152659	10.166602529212769	H2AC6
Detoxification Of Reactive Oxygen Species R-HSA-3299685	1/34	0.1668477603787351	0.3116481960959027	0	0	5.677530017152659	10.166602529212769	TXNRD1
Nuclear Import Of Rev Protein R-HSA-180746	1/34	0.1668477603787351	0.3116481960959027	0	0	5.677530017152659	10.166602529212769	NUP35
PTEN Regulation R-HSA-6807070	2/139	0.17054063433493624	0.3116481960959027	0	0	2.746750086896072	4.8584012500180656	RRAGC;STUB1
RHOBTB GTPase Cycle R-HSA-9706574	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	DDX39B
Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	NUP35
SUMOylation Of SUMOylation Proteins R-HSA-4085377	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	NUP35
Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	NUP35
Transport Of SLBP Independent Mature mRNA R-HSA-159227	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	NUP35
Vpr-mediated Nuclear Import Of PICs R-HSA-180910	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	NUP35
NEP/NS2 Interacts With Cellular Export Machinery R-HSA-168333	1/35	0.17131270880334706	0.3116481960959027	0	0	5.510266370699223	9.721568368691797	NUP35
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	2/140	0.1724420194594376	0.3116481960959027	0	0	2.7267080745341614	4.792719017020171	TRAF6;BIRC2
PIP3 Activates AKT Signaling R-HSA-1257604	3/268	0.1734006521807061	0.3116481960959027	0	0	2.136574746008708	3.7436004101736713	RRAGC;TRAF6;STUB1
C-type Lectin Receptors (CLRs) R-HSA-5621481	2/141	0.17434695865845037	0.3116481960959027	0	0	2.706954436450839	4.728258834162425	TRAF6;ARHGEF7
Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	H2AC6
RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	NCKAP1
SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	TFDP1
Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	NUP35
Transport Of SLBP Dependant Mature mRNA R-HSA-159230	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	NUP35
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	ACOT12
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	1/36	0.17575395157449714	0.3116481960959027	0	0	5.35256064690027	9.306338035584416	NUP35
Cell Cycle Checkpoints R-HSA-69620	3/271	0.17736454073668687	0.3116481960959027	0	0	2.112334959816303	3.653384942071019	DYNC1LI2;KIF18A;SKA1
Diseases Of Glycosylation R-HSA-3781865	2/143	0.17816713521619307	0.3116481960959027	0	0	2.668287740628166	4.6028849593492644	ALG6;CSPG4
RHOV GTPase Cycle R-HSA-9013424	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	ARHGEF7
Cleavage Of Damaged Purine R-HSA-110331	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	H2AC6
DNA Damage Recognition In GG-NER R-HSA-5696394	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	PARP1
SIRT1 Negatively Regulates rRNA Expression R-HSA-427359	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	H2AC6
FLT3 Signaling R-HSA-9607240	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	SEPSECS
Fatty acyl-CoA Biosynthesis R-HSA-75105	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	ELOVL1
Interactions Of Rev With Host Cellular Proteins R-HSA-177243	1/37	0.18017161336794374	0.3116481960959027	0	0	5.203616352201258	8.918194337277319	NUP35
Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	1/38	0.18456581818064416	0.31290628777645635	0	0	5.06272310045895	8.554732010177016	BIRC2
Assembly Of ORC Complex At Origin Of Replication R-HSA-68616	1/38	0.18456581818064416	0.31290628777645635	0	0	5.06272310045895	8.554732010177016	H2AC6
Resolution Of Abasic Sites (AP Sites) R-HSA-73933	1/38	0.18456581818064416	0.31290628777645635	0	0	5.06272310045895	8.554732010177016	PARP1
Fanconi Anemia Pathway R-HSA-6783310	1/38	0.18456581818064416	0.31290628777645635	0	0	5.06272310045895	8.554732010177016	FANCI
HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	1/38	0.18456581818064416	0.31290628777645635	0	0	5.06272310045895	8.554732010177016	DYNC1LI2
Interactions Of Vpr With Host Cellular Proteins R-HSA-176033	1/38	0.18456581818064416	0.31290628777645635	0	0	5.06272310045895	8.554732010177016	NUP35
Ovarian Tumor Domain Proteases R-HSA-5689896	1/39	0.18893668942205585	0.31509962535535047	0	0	4.929245283018868	8.21381483486549	TRAF6
RHOU GTPase Cycle R-HSA-9013420	1/39	0.18893668942205585	0.31509962535535047	0	0	4.929245283018868	8.21381483486549	ARHGEF7
SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	1/39	0.18893668942205585	0.31509962535535047	0	0	4.929245283018868	8.21381483486549	NUP35
Elastic Fibre Formation R-HSA-1566948	1/39	0.18893668942205585	0.31509962535535047	0	0	4.929245283018868	8.21381483486549	ITGB1
NGF-stimulated Transcription R-HSA-9031628	1/39	0.18893668942205585	0.31509962535535047	0	0	4.929245283018868	8.21381483486549	EGR4
CDC42 GTPase Cycle R-HSA-9013148	2/149	0.18970364890207522	0.3153515202528004	0	0	2.558600583090379	4.25314170802694	SNAP23;ARHGEF7
Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	1/40	0.1932843498162648	0.3195292903135974	0	0	4.802612481857765	7.8935395808347755	CSPG4
SARS-CoV-2 Infection R-HSA-9694516	3/283	0.1934649999945609	0.3195292903135974	0	0	2.020570054945055	3.3191069018298456	TRAF6;RPN1;NUP35
Metabolism Of Carbohydrates R-HSA-71387	3/285	0.19618409073080334	0.31990579789324053	0	0	2.0060351882160394	3.2672331663195395	NUP35;CSPG4;ENO1
Dual Incision In GG-NER R-HSA-5696400	1/41	0.19760892150723608	0.31990579789324053	0	0	4.682311320754717	7.59220554278802	PARP1
Non-integrin membrane-ECM Interactions R-HSA-3000171	1/41	0.19760892150723608	0.31990579789324053	0	0	4.682311320754717	7.59220554278802	ITGB1
PRC2 Methylates Histones And DNA R-HSA-212300	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	H2AC6
RHOF GTPase Cycle R-HSA-9035034	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	SNAP23
RND1 GTPase Cycle R-HSA-9696273	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	LEMD3
RND3 GTPase Cycle R-HSA-9696264	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	LEMD3
Cleavage Of Damaged Pyrimidine R-HSA-110329	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	H2AC6
Defective Pyroptosis R-HSA-9710421	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	H2AC6
Formation Of Incision Complex In GG-NER R-HSA-5696395	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	PARP1
Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	NUP35
Kinesins R-HSA-983189	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	KIF18A
NS1 Mediated Effects On Host Pathways R-HSA-168276	1/42	0.2019105258805906	0.31990579789324053	0	0	4.567878508973769	7.308288699028713	NUP35
Extracellular Matrix Organization R-HSA-1474244	3/291	0.20439771293126924	0.31990579789324053	0	0	1.9636418269230769	3.117649798880973	ITGB1;CD151;ITGA3
Influenza Infection R-HSA-168255	2/157	0.20523745840177549	0.31990579789324053	0	0	2.4255606758832564	3.8410878979756804	PARP1;NUP35
RND2 GTPase Cycle R-HSA-9696270	1/43	0.20618928379837767	0.31990579789324053	0	0	4.458894878706199	7.04041968388812	LEMD3
Condensation Of Prophase Chromosomes R-HSA-2299718	1/43	0.20618928379837767	0.31990579789324053	0	0	4.458894878706199	7.04041968388812	H2AC6
DAP12 Interactions R-HSA-2172127	1/43	0.20618928379837767	0.31990579789324053	0	0	4.458894878706199	7.04041968388812	SPNS1
GPER1 Signaling R-HSA-9634597	1/43	0.20618928379837767	0.31990579789324053	0	0	4.458894878706199	7.04041968388812	ITGB1
Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234	1/43	0.20618928379837767	0.31990579789324053	0	0	4.458894878706199	7.04041968388812	NUP35
Base-Excision Repair, AP Site Formation R-HSA-73929	1/44	0.2104453154980022	0.32454217329812385	0	0	4.354980254497587	6.787364952351219	H2AC6
