Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cellular Response To Nitrogen Compound (GO:1901699)	1/16	0.06739893835797374	0.2590920897095729	0	0	15.424806201550387	41.60264604479508	TIMELESS
Negative Regulation Of RNA Biosynthetic Process (GO:1902679)	1/16	0.06739893835797374	0.2590920897095729	0	0	15.424806201550387	41.60264604479508	MPHOSPH8
Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881)	1/16	0.06739893835797374	0.2590920897095729	0	0	15.424806201550387	41.60264604479508	CALM2
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.06799408233924113	0.2590920897095729	0	0	4.857107843137255	13.057531080428213	EIF4E2;PF4
Response To UV (GO:0009411)	2/100	0.07042427630090098	0.2590920897095729	0	0	4.75750300120048	12.622688988987855	EGFR;PRIMPOL
ncRNA Processing (GO:0034470)	2/100	0.07042427630090098	0.2590920897095729	0	0	4.75750300120048	12.622688988987855	INTS10;NOC4L
Proteasomal Protein Catabolic Process (GO:0010498)	3/220	0.07114337647794057	0.2590920897095729	0	0	3.241606319947334	8.567753682591343	PSMD8;RNF4;SKP1
Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	ARFGEF1
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	PF4
Triglyceride Biosynthetic Process (GO:0019432)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	GPAT2
Androgen Receptor Signaling Pathway (GO:0030521)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	DDX5
Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	DDX5
Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	ACSL3
Peptidyl-Threonine Dephosphorylation (GO:0035970)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	PPP2CA
Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	MPHOSPH8
Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	UBE2L3
Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	SKP1
Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090308)	1/17	0.07145899283790368	0.2590920897095729	0	0	14.460029069767442	38.15468849161774	MPHOSPH8
Protein Modification By Small Protein Conjugation (GO:0032446)	4/364	0.07434690522654573	0.2590920897095729	0	0	2.617536813922356	6.803012812885608	TRIM61;NSMCE4A;UBE2L3;SKP1
fatty-acyl-CoA Metabolic Process (GO:0035337)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	ACSL3
Regulation Of Exosomal Secretion (GO:1903541)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	CHMP3
Positive Regulation Of Monocyte Chemotaxis (GO:0090026)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	PLA2G7
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	CALM2
Regulation Of Lymphocyte Activation (GO:0051249)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	PAG1
Regulation Of Mitochondrial Membrane Permeability (GO:0046902)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	BCL2L1
Maintenance Of Protein Localization In Organelle (GO:0072595)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	SKP1
Maintenance Of Protein Location In Nucleus (GO:0051457)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	SKP1
Cellular Response To Inorganic Substance (GO:0071241)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	TIMELESS
Mitotic Cytokinetic Process (GO:1902410)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	CHMP3
Positive Regulation Of DNA Replication (GO:0045740)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	EGFR
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	PPP2CA
Myoblast Fusion (GO:0007520)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	DOCK5
Negative Regulation Of ERBB Signaling Pathway (GO:1901185)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	EGFR
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	EGFR
Positive Regulation Of Focal Adhesion Assembly (GO:0051894)	1/18	0.07550157451990408	0.2590920897095729	0	0	13.60875512995896	35.15960381916263	LIMS1
Protein Polyubiquitination (GO:0000209)	3/226	0.07576593890857442	0.2590920897095729	0	0	3.1534272901985907	8.136178066110315	RNF4;UBE2L3;SKP1
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	2/105	0.07662173050600811	0.2590920897095729	0	0	4.525414049114792	11.625220998892779	DDX5;BCL2L1
Cellular Response To Lipid (GO:0071396)	3/228	0.07733589760795764	0.2590920897095729	0	0	3.125079365079365	7.998943885778563	EGFR;PF4;UBE2L3
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	0.07788147639664876	0.2590920897095729	0	0	4.4816742081447964	11.439774321858991	PPP2CA;EGFR
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	PAG1
N-glycan Processing (GO:0006491)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	MGAT4A
Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	LIMS1
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	PF4
Protein Insertion Into Membrane (GO:0051205)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	EGFR
Phosphatidylcholine Biosynthetic Process (GO:0006656)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	SLC44A3
piRNA Processing (GO:0034587)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	GPAT2
Release Of Cytochrome C From Mitochondria (GO:0001836)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	BCL2L1
Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	CALM2
snRNA Processing (GO:0016180)	1/19	0.07952675768817616	0.2590920897095729	0	0	12.852067183462532	32.537086758724435	INTS10
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	3/231	0.07971772814664337	0.2590920897095729	0	0	3.0834899749373434	7.798957973879994	PPP2CA;PPP1R11;EGFR
Glycerophospholipid Biosynthetic Process (GO:0046474)	2/108	0.08042058050551444	0.2590920897095729	0	0	4.396670366259712	11.08174240768644	SLC44A3;GPAT2
Regulation Of Fibroblast Migration (GO:0010762)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	ARHGEF7
Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	PPP1R11
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	BCL2L1
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	BCL2L1
Positive Regulation Of Phospholipase Activity (GO:0010518)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	ARL1
Ameboidal-Type Cell Migration (GO:0001667)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	PKN2
Regulation Of Mitotic Spindle Assembly (GO:1901673)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	CHMP3
Late Endosome To Vacuole Transport (GO:0045324)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	CHMP3
Regulation Of Phosphatase Activity (GO:0010921)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	PPP1R2
Regulation Of Spindle Organization (GO:0090224)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	RNF4
Cellular Response To Estradiol Stimulus (GO:0071392)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	EGFR
Myoblast Differentiation (GO:0045445)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	DDX5
Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)	1/20	0.0835346163259223	0.2590920897095729	0	0	12.175030599755202	30.224442437891277	CALM2
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	2/112	0.08557503518687509	0.2590920897095729	0	0	4.235935828877006	10.413462334985773	PPP2CA;CALM2
DNA Damage Response (GO:0006974)	4/384	0.08649109492293053	0.2590920897095729	0	0	2.4772352568167406	6.063562971548921	NSMCE4A;TIMELESS;RAD9B;BCL2L1
DNA Replication Initiation (GO:0006270)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	ORC1
Regulation Of Dendritic Spine Development (GO:0060998)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	LLPH
Focal Adhesion Assembly (GO:0048041)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	ARHGEF7
Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	DDX5
Plasma Membrane Repair (GO:0001778)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	CHMP3
Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	CDC25B
Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	PSMG1
Response To Cadmium Ion (GO:0046686)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	EGFR
Positive Regulation Of Dendritic Spine Development (GO:0060999)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	LLPH
snRNA Metabolic Process (GO:0016073)	1/21	0.08752522412551879	0.2590920897095729	0	0	11.565697674418605	28.17205314298374	INTS10
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	MAP2K4
Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	PF4
Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	CALM2
Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	DDX5
Vesicle Transport Along Microtubule (GO:0047496)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	NDE1
Positive Regulation Of Protein Autophosphorylation (GO:0031954)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	CALM2
Acylglycerol Biosynthetic Process (GO:0046463)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	GPAT2
Homologous Chromosome Segregation (GO:0045143)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	SYCP1
Inositol Phosphate Metabolic Process (GO:0043647)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	NUDT4
Postreplication Repair (GO:0006301)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	PRIMPOL
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	CALM2
Cellular Response To Cadmium Ion (GO:0071276)	1/22	0.09149865447229137	0.2590920897095729	0	0	11.014396456256922	26.340169264282206	EGFR
Positive Regulation Of Cell Cycle Process (GO:0090068)	2/118	0.09348810407358019	0.2590920897095729	0	0	4.015618661257607	9.516699314320395	PKN2;CDC25B
Regulation Of Centrosome Cycle (GO:0046605)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	CHMP3
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	EGFR
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	BCL2L1
Positive Regulation Of Lamellipodium Assembly (GO:0010592)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	ACTR3
Negative Regulation Of Lymphocyte Activation (GO:0051250)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	PAG1
Translesion Synthesis (GO:0019985)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	PRIMPOL
Nuclear Membrane Reassembly (GO:0031468)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	CHMP3
Long-Chain Fatty Acid Transport (GO:0015909)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	ACSL3
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	ACSL3
Protein N-linked Glycosylation Via Asparagine (GO:0018279)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	DDOST
Microtubule Nucleation (GO:0007020)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	NDE1
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	1/23	0.09545498041931633	0.2590920897095729	0	0	10.513213530655392	24.696595706742745	LIMS1
Fatty Acid Metabolic Process (GO:0006631)	2/122	0.09887742833245976	0.2621037636070292	0	0	3.8809803921568626	8.980100763282621	ACSL3;GPAT2
Regulation Of Protein Catabolic Process (GO:0042176)	2/122	0.09887742833245976	0.2621037636070292	0	0	3.8809803921568626	8.980100763282621	TIPARP;EGFR
Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	1/24	0.09939427472817165	0.2621037636070292	0	0	10.055611729019212	23.214996269742276	CALM2
Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)	1/24	0.09939427472817165	0.2621037636070292	0	0	10.055611729019212	23.214996269742276	CALM2
Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)	1/24	0.09939427472817165	0.2621037636070292	0	0	10.055611729019212	23.214996269742276	CALM2
Multivesicular Body Sorting Pathway (GO:0071985)	1/24	0.09939427472817165	0.2621037636070292	0	0	10.055611729019212	23.214996269742276	CHMP3
Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	1/24	0.09939427472817165	0.2621037636070292	0	0	10.055611729019212	23.214996269742276	CDC25B
Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)	1/24	0.09939427472817165	0.2621037636070292	0	0	10.055611729019212	23.214996269742276	CHMP3
Regulation Of Mitotic Cell Cycle (GO:0007346)	2/125	0.10297594076117399	0.26218358870073183	0	0	3.785748445719751	8.605990144047494	PKN2;CDC25B
Response To Cytokine (GO:0034097)	2/125	0.10297594076117399	0.26218358870073183	0	0	3.785748445719751	8.605990144047494	DDOST;BCL2L1
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	BCL2L1
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	ACSL3
Negative Regulation Of Protein Localization To Membrane (GO:1905476)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	BCL2L1
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	BCL2L1
Regulation Of Monocyte Chemotaxis (GO:0090025)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	PLA2G7
Lamellipodium Assembly (GO:0030032)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	ARHGEF7
Purine Ribonucleotide Catabolic Process (GO:0009154)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	NUDT4
Cellular Response To Steroid Hormone Stimulus (GO:0071383)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	UBE2L3
Myotube Differentiation (GO:0014902)	1/25	0.10331660985238016	0.26218358870073183	0	0	9.636143410852712	21.873632377634994	DOCK5
Vesicle-Mediated Transport (GO:0016192)	4/411	0.10431793370477047	0.2638211224410748	0	0	2.3097007193392733	5.220644225256536	ARFGEF1;ARL1;CHMP3;ARL5A
Fc Receptor Signaling Pathway (GO:0038093)	1/26	0.10722205798038985	0.2675136194056191	0	0	9.250232558139535	20.654412170825523	MAP2K4
Nuclear Membrane Organization (GO:0071763)	1/26	0.10722205798038985	0.2675136194056191	0	0	9.250232558139535	20.654412170825523	CHMP3
miRNA-mediated Gene Silencing (GO:0035195)	1/26	0.10722205798038985	0.2675136194056191	0	0	9.250232558139535	20.654412170825523	EIF4E2
Response To Glucocorticoid (GO:0051384)	1/26	0.10722205798038985	0.2675136194056191	0	0	9.250232558139535	20.654412170825523	UBE2L3
Regulation Of Protein Phosphorylation (GO:0001932)	3/265	0.10884406978390632	0.26906216329384763	0	0	2.67870774263904	5.940942430003409	PPP2CA;WWTR1;EGFR
Regulation Of Cell Cycle Process (GO:0010564)	2/130	0.10990882759445258	0.26906216329384763	0	0	3.6369485294117645	8.030760948073947	CALM2;BCL2L1
Glycerophospholipid Catabolic Process (GO:0046475)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	PLA2G7
Positive Regulation Of Response To Wounding (GO:1903036)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	ARFGEF1
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	EGFR
Regulation Of SMAD Protein Signal Transduction (GO:0060390)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	WWTR1
Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	CALM2
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	DDX5
Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482)	1/27	0.11111069091486826	0.26906216329384763	0	0	8.894007155635062	19.542164748484677	LPAR1
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)	1/28	0.11498258023764951	0.2705453031673039	0	0	8.564168819982774	18.524079955630327	EGFR
Cell-Substrate Junction Assembly (GO:0007044)	1/28	0.11498258023764951	0.2705453031673039	0	0	8.564168819982774	18.524079955630327	ARHGEF7
Mucosal Immune Response (GO:0002385)	1/28	0.11498258023764951	0.2705453031673039	0	0	8.564168819982774	18.524079955630327	IFNL2
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	1/28	0.11498258023764951	0.2705453031673039	0	0	8.564168819982774	18.524079955630327	DDX5
Negative Regulation Of Cation Channel Activity (GO:2001258)	1/28	0.11498258023764951	0.2705453031673039	0	0	8.564168819982774	18.524079955630327	CALM2
Positive Regulation Of Cell Migration (GO:0030335)	3/272	0.11529411601659315	0.2705453031673039	0	0	2.608072225172597	5.634137277757237	DOCK5;ARHGEF7;EGFR
Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.1183861635993457	0.2705453031673039	0	0	3.4730465320456543	7.410798584753132	PPP2CA;EGFR
Establishment Of Mitotic Spindle Orientation (GO:0000132)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	NDE1
JNK Cascade (GO:0007254)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	MAP2K4
Integrated Stress Response Signaling (GO:0140467)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	FOSL1
Positive Regulation Of Viral Genome Replication (GO:0045070)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	PKN2
Protein Insertion Into ER Membrane (GO:0045048)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	EMC7
Phosphatidic Acid Biosynthetic Process (GO:0006654)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	GPAT2
Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	CALM2
Morphogenesis Of An Epithelium (GO:0002009)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	TIMELESS
Multivesicular Body Assembly (GO:0036258)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	CHMP3
Response To Steroid Hormone (GO:0048545)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	UBE2L3
Positive Regulation Of Dephosphorylation (GO:0035306)	1/29	0.11883779721998837	0.2705453031673039	0	0	8.257890365448505	17.589271499945774	CALM2
Protein Ubiquitination (GO:0016567)	4/434	0.12072853897598787	0.2705453031673039	0	0	2.183580834967778	4.616550038302223	TRIM61;RNF4;UBE2L3;SKP1
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	PPP2CA
Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	PPP2CA
Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	EGFR
Homologous Chromosome Pairing At Meiosis (GO:0007129)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	SYCP1
Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	UBE2L3
Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	PF4
Lamellipodium Organization (GO:0097581)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	ARHGEF7
Multivesicular Body Organization (GO:0036257)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	CHMP3
Response To Epidermal Growth Factor (GO:0070849)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	EGFR
Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	CALM2
Regulation Of Calcium-Mediated Signaling (GO:0050848)	1/30	0.12267641277221879	0.2705453031673039	0	0	7.972734562951082	16.728432964250334	CALM2
Regulation Of Centrosome Duplication (GO:0010824)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	CHMP3
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	BCL2L1
Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	PLA2G7
Regulation Of Protein Autophosphorylation (GO:0031952)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	CALM2
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	EGFR
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	LPAR1
Response To Estradiol (GO:0032355)	1/31	0.12649849758251608	0.2732810108123744	0	0	7.706589147286822	15.93356455305491	EGFR
Positive Regulation Of Transferase Activity (GO:0051347)	2/143	0.12847616479240007	0.27573127509175366	0	0	3.2994576554025867	6.770526305944095	EGFR;UBE2L3
Negative Regulation Of Fat Cell Differentiation (GO:0045599)	1/32	0.13030412198836186	0.27573127509175366	0	0	7.457614403600901	15.197754270093057	WWTR1
miRNA Processing (GO:0035196)	1/32	0.13030412198836186	0.27573127509175366	0	0	7.457614403600901	15.197754270093057	DDX5
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.13030412198836186	0.27573127509175366	0	0	7.457614403600901	15.197754270093057	BCL2L1
Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438)	1/32	0.13030412198836186	0.27573127509175366	0	0	7.457614403600901	15.197754270093057	UBE2L3
Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	1/32	0.13030412198836186	0.27573127509175366	0	0	7.457614403600901	15.197754270093057	CALM2
Positive Regulation Of Protein Kinase Activity (GO:0045860)	2/145	0.13139569334139645	0.27573127509175366	0	0	3.2529823118058414	6.602064060021127	PPP2CA;CALM2
Negative Regulation Of Epithelial Cell Migration (GO:0010633)	1/33	0.13409335605648265	0.27573127509175366	0	0	7.2242005813953485	14.515001318025464	DNAJA4
