Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Signaling By ERBB2 ECD Mutants R-HSA-9665348	1/15	0.06332133646728985	0.18610295230020554	0	0	16.527408637873755	45.60792850994067	EGFR
ERBB2 Regulates Cell Motility R-HSA-6785631	1/15	0.06332133646728985	0.18610295230020554	0	0	16.527408637873755	45.60792850994067	EGFR
Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	1/15	0.06332133646728985	0.18610295230020554	0	0	16.527408637873755	45.60792850994067	BCL2L1
GRB2 Events In ERBB2 Signaling R-HSA-1963640	1/15	0.06332133646728985	0.18610295230020554	0	0	16.527408637873755	45.60792850994067	EGFR
N-Glycan Antennae Elongation R-HSA-975577	1/15	0.06332133646728985	0.18610295230020554	0	0	16.527408637873755	45.60792850994067	MGAT4A
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	2/97	0.0667897719877113	0.1933707636222818	0	0	4.908482972136223	13.283362752542958	PPP2CA;NDE1
PI3K Events In ERBB2 Signaling R-HSA-1963642	1/16	0.06739893835797374	0.1933707636222818	0	0	15.424806201550387	41.60264604479508	EGFR
Cell-extracellular Matrix Interactions R-HSA-446353	1/16	0.06739893835797374	0.1933707636222818	0	0	15.424806201550387	41.60264604479508	LIMS1
Spry Regulation Of FGF Signaling R-HSA-1295596	1/16	0.06739893835797374	0.1933707636222818	0	0	15.424806201550387	41.60264604479508	PPP2CA
Hedgehog Off State R-HSA-5610787	2/98	0.06799408233924113	0.19392395081369365	0	0	4.857107843137255	13.057531080428213	PSMD8;SKP1
CLEC7A (Dectin-1) Signaling R-HSA-5607764	2/99	0.06920561173806729	0.1957001962947135	0	0	4.806791995148575	12.837371161063562	PSMD8;SKP1
TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	2/100	0.07042427630090098	0.1957001962947135	0	0	4.75750300120048	12.622688988987855	PSMD8;SKP1
KEAP1-NFE2L2 Pathway R-HSA-9755511	2/100	0.07042427630090098	0.1957001962947135	0	0	4.75750300120048	12.622688988987855	PSMD8;SKP1
Platelet Sensitization By LDL R-HSA-432142	1/17	0.07145899283790368	0.1957001962947135	0	0	14.460029069767442	38.15468849161774	PPP2CA
Beta-catenin Phosphorylation Cascade R-HSA-196299	1/17	0.07145899283790368	0.1957001962947135	0	0	14.460029069767442	38.15468849161774	PPP2CA
Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117	1/17	0.07145899283790368	0.1957001962947135	0	0	14.460029069767442	38.15468849161774	ZMYM2
Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907	1/17	0.07145899283790368	0.1957001962947135	0	0	14.460029069767442	38.15468849161774	EGFR
Signaling By VEGF R-HSA-194138	2/102	0.07288267822284415	0.19847147403056994	0	0	4.661882352941176	12.209023639110253	PKN2;ARHGEF7
Generic Transcription Pathway R-HSA-212436	9/1190	0.07353830829278615	0.19913182357934228	0	0	1.8301309190386243	4.776548009309554	PSMD8;TEAD4;PPP2CA;WWTR1;ZFP69;RAD9B;EGFR;PF4;SKP1
Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	1/18	0.07550157451990408	0.20069056128639218	0	0	13.60875512995896	35.15960381916263	EGFR
Signaling By FLT3 Fusion Proteins R-HSA-9703465	1/18	0.07550157451990408	0.20069056128639218	0	0	13.60875512995896	35.15960381916263	ZMYM2
JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321	1/18	0.07550157451990408	0.20069056128639218	0	0	13.60875512995896	35.15960381916263	MAP2K4
Integration Of Energy Metabolism R-HSA-163685	2/105	0.07662173050600811	0.20069056128639218	0	0	4.525414049114792	11.625220998892779	PPP2CA;ACSL3
Cell Cycle, Mitotic R-HSA-69278	5/523	0.07779592937896214	0.20069056128639218	0	0	2.2830539598832282	5.830157663404929	PSMD8;PPP2CA;NDE1;CDC25B;SKP1
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	2/106	0.07788147639664876	0.20069056128639218	0	0	4.4816742081447964	11.439774321858991	PPP2CA;EGFR
Resolution Of Sister Chromatid Cohesion R-HSA-2500257	2/106	0.07788147639664876	0.20069056128639218	0	0	4.4816742081447964	11.439774321858991	PPP2CA;NDE1
HIV Infection R-HSA-162906	3/229	0.07812626991997439	0.20069056128639218	0	0	3.111093552465234	7.931511863291171	PSMD8;PKN2;SKP1
RAS Processing R-HSA-9648002	1/19	0.07952675768817616	0.20069056128639218	0	0	12.852067183462532	32.537086758724435	BCL2L1
Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085	1/19	0.07952675768817616	0.20069056128639218	0	0	12.852067183462532	32.537086758724435	PLA2G7
Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383	1/19	0.07952675768817616	0.20069056128639218	0	0	12.852067183462532	32.537086758724435	PPP2CA
Metabolism Of Cofactors R-HSA-8978934	1/19	0.07952675768817616	0.20069056128639218	0	0	12.852067183462532	32.537086758724435	PDSS1
Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	1/19	0.07952675768817616	0.20069056128639218	0	0	12.852067183462532	32.537086758724435	SKP1
Mitotic Anaphase R-HSA-68882	3/232	0.08051878489427099	0.2021356995783261	0	0	3.069868995633188	7.733812806316841	PSMD8;PPP2CA;NDE1
Mitotic Metaphase And Anaphase R-HSA-2555396	3/233	0.08132337384770537	0.2023300757240932	0	0	3.0563664596273292	7.669406993716655	PSMD8;PPP2CA;NDE1
Signaling By B Cell Receptor (BCR) R-HSA-983705	2/109	0.08169978055396458	0.2023300757240932	0	0	4.355360087960418	10.90888767311943	PSMD8;SKP1
Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169	4/378	0.0827507820795001	0.2023300757240932	0	0	2.5177501449648862	6.274036507578195	PSMD8;RNF4;UBE2L3;SKP1
Mitotic Spindle Checkpoint R-HSA-69618	2/110	0.0829853080752915	0.2023300757240932	0	0	4.314814814814815	10.739969733941072	PPP2CA;NDE1
Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427	1/20	0.0835346163259223	0.2023300757240932	0	0	12.175030599755202	30.224442437891277	PAG1
Signal Transduction By L1 R-HSA-445144	1/20	0.0835346163259223	0.2023300757240932	0	0	12.175030599755202	30.224442437891277	EGFR
Signaling By Hippo R-HSA-2028269	1/20	0.0835346163259223	0.2023300757240932	0	0	12.175030599755202	30.224442437891277	WWTR1
Negative Regulation Of PI3K/AKT Network R-HSA-199418	2/113	0.08687908096031349	0.205791014773171	0	0	4.197562268150503	10.255643645603241	PPP2CA;EGFR
CTLA4 Inhibitory Signaling R-HSA-389513	1/21	0.08752522412551879	0.205791014773171	0	0	11.565697674418605	28.17205314298374	PPP2CA
SHC1 Events In ERBB2 Signaling R-HSA-1250196	1/21	0.08752522412551879	0.205791014773171	0	0	11.565697674418605	28.17205314298374	EGFR
Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	1/21	0.08752522412551879	0.205791014773171	0	0	11.565697674418605	28.17205314298374	CDC25B
Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/21	0.08752522412551879	0.205791014773171	0	0	11.565697674418605	28.17205314298374	EGFR
Inflammasomes R-HSA-622312	1/21	0.08752522412551879	0.205791014773171	0	0	11.565697674418605	28.17205314298374	BCL2L1
Signaling By NTRK1 (TRKA) R-HSA-187037	2/114	0.08818914658449166	0.20634547890157756	0	0	4.159873949579832	10.101302848430034	PPP2CA;FOSL1
Common Pathway Of Fibrin Clot Formation R-HSA-140875	1/22	0.09149865447229137	0.2110160356729399	0	0	11.014396456256922	26.340169264282206	PF4
E2F Mediated Regulation Of DNA Replication R-HSA-113510	1/22	0.09149865447229137	0.2110160356729399	0	0	11.014396456256922	26.340169264282206	PPP2CA
ERK/MAPK Targets R-HSA-198753	1/22	0.09149865447229137	0.2110160356729399	0	0	11.014396456256922	26.340169264282206	PPP2CA
RHO GTPases Activate Formins R-HSA-5663220	2/119	0.09482714596066265	0.21661935712340943	0	0	3.9810960281548518	9.378266165486504	PPP2CA;NDE1
Synthesis Of DNA R-HSA-69239	2/119	0.09482714596066265	0.21661935712340943	0	0	3.9810960281548518	9.378266165486504	PSMD8;SKP1
Gene Expression (Transcription) R-HSA-74160	10/1449	0.09782320859001227	0.21875817542912668	0	0	1.667283376803877	3.8757559727421187	PSMD8;TEAD4;PPP2CA;WWTR1;ZFP69;INTS10;RAD9B;EGFR;PF4;SKP1
RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	WWTR1
DARPP-32 Events R-HSA-180024	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	PPP2CA
Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	CDC25B
Signaling By EGFR In Cancer R-HSA-1643713	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	EGFR
Signaling By ERBB2 KD Mutants R-HSA-9664565	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	EGFR
Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	EGFR
Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	1/24	0.09939427472817165	0.21875817542912668	0	0	10.055611729019212	23.214996269742276	ACSL3
Signaling By ERBB2 In Cancer R-HSA-1227990	1/25	0.10331660985238016	0.22533305859206892	0	0	9.636143410852712	21.873632377634994	EGFR
NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	1/25	0.10331660985238016	0.22533305859206892	0	0	9.636143410852712	21.873632377634994	EGFR
Glycerophospholipid Biosynthesis R-HSA-1483206	2/127	0.10573413639706611	0.22956690875399038	0	0	3.7248	8.36898300770278	SLC44A3;GPAT2
FGFR2 Alternative Splicing R-HSA-6803529	1/26	0.10722205798038985	0.2296934753179907	0	0	9.250232558139535	20.654412170825523	HNRNPM
Interleukin-20 Family Signaling R-HSA-8854691	1/26	0.10722205798038985	0.2296934753179907	0	0	9.250232558139535	20.654412170825523	IFNL2
N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	1/26	0.10722205798038985	0.2296934753179907	0	0	9.250232558139535	20.654412170825523	MGAT4A
Synthesis Of PC R-HSA-1483191	1/27	0.11111069091486826	0.23590646320736197	0	0	8.894007155635062	19.542164748484677	SLC44A3
Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952	1/27	0.11111069091486826	0.23590646320736197	0	0	8.894007155635062	19.542164748484677	PKN2
PIP3 Activates AKT Signaling R-HSA-1257604	3/268	0.11159060915203013	0.23590646320736197	0	0	2.6479784366576817	5.80680058348109	PSMD8;PPP2CA;EGFR
Signaling By NTRKs R-HSA-166520	2/132	0.11271609425421562	0.23724522895428787	0	0	3.5806334841628957	7.816104183710337	PPP2CA;FOSL1
Signaling By Hedgehog R-HSA-5358351	2/135	0.11696186841136796	0.24374390748950808	0	0	3.4993365767359577	7.509251934285216	PSMD8;SKP1
Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	1/29	0.11883779721998837	0.24374390748950808	0	0	8.257890365448505	17.589271499945774	PPP2CA
Downregulation Of ERBB2 Signaling R-HSA-8863795	1/29	0.11883779721998837	0.24374390748950808	0	0	8.257890365448505	17.589271499945774	EGFR
EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	1/29	0.11883779721998837	0.24374390748950808	0	0	8.257890365448505	17.589271499945774	WWTR1
Uptake And Actions Of Bacterial Toxins R-HSA-5339562	1/29	0.11883779721998837	0.24374390748950808	0	0	8.257890365448505	17.589271499945774	MAP2K4
Negative Regulation Of FGFR3 Signaling R-HSA-5654732	1/29	0.11883779721998837	0.24374390748950808	0	0	8.257890365448505	17.589271499945774	PPP2CA
FGFR1 Mutant Receptor Activation R-HSA-1839124	1/30	0.12267641277221879	0.24844550821936745	0	0	7.972734562951082	16.728432964250334	ZMYM2
Synthesis Of Active Ubiquitin: Roles Of E1 And E2 Enzymes R-HSA-8866652	1/30	0.12267641277221879	0.24844550821936745	0	0	7.972734562951082	16.728432964250334	UBE2L3
MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	1/30	0.12267641277221879	0.24844550821936745	0	0	7.972734562951082	16.728432964250334	PPP2CA
Asparagine N-linked Glycosylation R-HSA-446203	3/282	0.12475359578116388	0.2509147153694352	0	0	2.5133128520225294	5.231246368348452	SEC23IP;MGAT4A;DDOST
SARS-CoV-2 Infection R-HSA-9694516	3/283	0.12571485661108378	0.2509147153694352	0	0	2.5042091836734692	5.1930761966323695	DDX5;MGAT4A;DDOST
RUNX2 Regulates Bone Development R-HSA-8941326	1/31	0.12649849758251608	0.2509147153694352	0	0	7.706589147286822	15.93356455305491	WWTR1
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/31	0.12649849758251608	0.2509147153694352	0	0	7.706589147286822	15.93356455305491	WWTR1
Negative Regulation Of FGFR4 Signaling R-HSA-5654733	1/31	0.12649849758251608	0.2509147153694352	0	0	7.706589147286822	15.93356455305491	PPP2CA
RAF Activation R-HSA-5673000	1/32	0.13030412198836186	0.25740404425569846	0	0	7.457614403600901	15.197754270093057	PPP2CA
GPCR Downstream Signaling R-HSA-388396	5/619	0.13248941991195834	0.2606526546839344	0	0	1.9165607372686104	3.873853155665541	PPP2CA;LPAR1;ARHGEF7;EGFR;PF4
Signaling By WNT In Cancer R-HSA-4791275	1/33	0.13409335605648265	0.26107806216814305	0	0	7.2242005813953485	14.515001318025464	PPP2CA
Negative Regulation Of FGFR1 Signaling R-HSA-5654726	1/33	0.13409335605648265	0.26107806216814305	0	0	7.2242005813953485	14.515001318025464	PPP2CA
RHOA GTPase Cycle R-HSA-8980692	2/147	0.13433062119854663	0.26107806216814305	0	0	3.207789046653144	6.43947995660398	PKN2;ARHGEF7
G2/M Checkpoints R-HSA-69481	2/148	0.13580370996281216	0.26288107711676895	0	0	3.1856567284448025	6.360306200285701	PSMD8;RAD9B
Signaling By WNT R-HSA-195721	3/294	0.1364643780543516	0.2631033208887899	0	0	2.408198330878743	4.796388543397616	PSMD8;PPP2CA;SKP1
CDC42 GTPase Cycle R-HSA-9013148	2/149	0.13728046955095105	0.26362225626915703	0	0	3.163825530212085	6.2825008113717375	PKN2;ARHGEF7
Negative Regulation Of FGFR2 Signaling R-HSA-5654727	1/34	0.1378662695482398	0.2636965949295698	0	0	7.004933051444679	13.880072573386215	PPP2CA
Beta Defensins R-HSA-1461957	1/35	0.14162293197307202	0.2654018888879563	0	0	6.798563611491108	13.2883851541938	DEFB121
Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505	1/35	0.14162293197307202	0.2654018888879563	0	0	6.798563611491108	13.2883851541938	PKN2
Impaired BRCA2 Binding To RAD51 R-HSA-9709570	1/35	0.14162293197307202	0.2654018888879563	0	0	6.798563611491108	13.2883851541938	RAD9B
Activation Of ATR In Response To Replication Stress R-HSA-176187	1/36	0.14536341248271906	0.2654018888879563	0	0	6.603986710963455	12.735909747369945	RAD9B
RHOH GTPase Cycle R-HSA-9013407	1/36	0.14536341248271906	0.2654018888879563	0	0	6.603986710963455	12.735909747369945	PKN2
Regulation Of TP53 Degradation R-HSA-6804757	1/36	0.14536341248271906	0.2654018888879563	0	0	6.603986710963455	12.735909747369945	PPP2CA
SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	1/36	0.14536341248271906	0.2654018888879563	0	0	6.603986710963455	12.735909747369945	WWTR1
Signaling By FGFR1 In Disease R-HSA-5655302	1/36	0.14536341248271906	0.2654018888879563	0	0	6.603986710963455	12.735909747369945	ZMYM2
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	1/36	0.14536341248271906	0.2654018888879563	0	0	6.603986710963455	12.735909747369945	EGFR
DNA Replication R-HSA-69306	2/155	0.1462148536544539	0.2654018888879563	0	0	3.038831218762015	5.842694351341186	PSMD8;SKP1
Post-translational Protein Modification R-HSA-597592	9/1383	0.14646291470698244	0.2654018888879563	0	0	1.556852536110178	2.9906872935216327	PSMD8;PTP4A2;SEC23IP;DDX5;NSMCE4A;MGAT4A;DDOST;UBE2L3;SKP1
Intracellular Signaling By Second Messengers R-HSA-9006925	3/306	0.14853982893387588	0.2654018888879563	0	0	2.3114097123998114	4.407632146389042	PSMD8;PPP2CA;EGFR
Regulation Of TP53 Expression And Degradation R-HSA-6806003	1/37	0.14908777997199146	0.2654018888879563	0	0	6.420219638242894	12.219090543005988	PPP2CA
Early SARS-CoV-2 Infection Events R-HSA-9772572	1/37	0.14908777997199146	0.2654018888879563	0	0	6.420219638242894	12.219090543005988	DDX5
Fatty acyl-CoA Biosynthesis R-HSA-75105	1/37	0.14908777997199146	0.2654018888879563	0	0	6.420219638242894	12.219090543005988	ACSL3
Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	1/37	0.14908777997199146	0.2654018888879563	0	0	6.420219638242894	12.219090543005988	PF4
HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	1/37	0.14908777997199146	0.2654018888879563	0	0	6.420219638242894	12.219090543005988	RAD9B
Triglyceride Metabolism R-HSA-8979227	1/37	0.14908777997199146	0.2654018888879563	0	0	6.420219638242894	12.219090543005988	GPAT2
Regulation Of TP53 Activity R-HSA-5633007	2/157	0.14921973420878873	0.2654018888879563	0	0	2.999316888045541	5.705706491424608	PPP2CA;RAD9B
DNA Repair R-HSA-73894	3/310	0.15264098452154337	0.2697718742334727	0	0	2.280828292228944	4.287196809922661	TIMELESS;RNF4;RAD9B
HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	1/38	0.15279610304095032	0.2697718742334727	0	0	6.246385920804525	11.73477857080449	DNAJA4
G Alpha (I) Signaling Events R-HSA-418594	3/312	0.15470520687513026	0.2721456558898277	0	0	2.26583448913546	4.22857705403057	PPP2CA;LPAR1;PF4
Signaling By FGFR3 R-HSA-5654741	1/39	0.15648845003937584	0.272301201873571	0	0	6.081701346389229	11.280175897686929	PPP2CA
Synthesis Of PA R-HSA-1483166	1/39	0.15648845003937584	0.272301201873571	0	0	6.081701346389229	11.280175897686929	GPAT2
NGF-stimulated Transcription R-HSA-9031628	1/39	0.15648845003937584	0.272301201873571	0	0	6.081701346389229	11.280175897686929	FOSL1
Transport To Golgi And Subsequent Modification R-HSA-948021	2/164	0.15983341365091444	0.2757124159799728	0	0	2.868700072621641	5.260114923287904	SEC23IP;MGAT4A
Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/40	0.16016488895102154	0.2757124159799728	0	0	5.9254621347644605	10.85278869648382	RAD9B
Signaling By FGFR4 R-HSA-5654743	1/40	0.16016488895102154	0.2757124159799728	0	0	5.9254621347644605	10.85278869648382	PPP2CA
Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/41	0.163825487561595	0.27980646321467145	0	0	5.777034883720931	10.450387576219455	RAD9B
Negative Regulation Of MAPK Pathway R-HSA-5675221	1/41	0.163825487561595	0.27980646321467145	0	0	5.777034883720931	10.450387576219455	PPP2CA
Metabolism Of RNA R-HSA-8953854	5/666	0.16428470765508718	0.27980646321467145	0	0	1.7759492269657946	3.207638393276257	PSMD8;PPP2CA;HNRNPM;DDX5;NOC4L
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	2/168	0.16596073190388008	0.2816657492171486	0	0	2.79900779588944	5.027029402909774	DDX5;NSMCE4A
Defensins R-HSA-1461973	1/43	0.17109943331948183	0.28635391270829946	0	0	5.501384274640088	9.712751206693376	DEFB121
SUMOylation Of Transcription Cofactors R-HSA-3899300	1/43	0.17109943331948183	0.28635391270829946	0	0	5.501384274640088	9.712751206693376	DDX5
Smooth Muscle Contraction R-HSA-445355	1/43	0.17109943331948183	0.28635391270829946	0	0	5.501384274640088	9.712751206693376	PKN2
Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/43	0.17109943331948183	0.28635391270829946	0	0	5.501384274640088	9.712751206693376	RAD9B
Interleukin-12 Signaling R-HSA-9020591	1/44	0.17471291455487917	0.2912409487859427	0	0	5.373174689021092	9.374100421731853	PKN2
SUMOylation R-HSA-2990846	2/174	0.17522795673843025	0.2912409487859427	0	0	2.700547195622435	4.703455398374708	DDX5;NSMCE4A
Signaling By GPCR R-HSA-372790	5/689	0.18088103678544226	0.29960364168585285	0	0	1.7141812865497077	2.9311055273138287	PPP2CA;LPAR1;ARHGEF7;EGFR;PF4
Developmental Biology R-HSA-1266738	7/1073	0.18553403331309545	0.30621414923594176	0	0	1.5470098499061913	2.605964307436553	ACTR3;PSMD8;WWTR1;ARPC3;PKN2;ARHGEF7;EGFR
mRNA Splicing - Major Pathway R-HSA-72163	2/181	0.1861426259878235	0.30621414923594176	0	0	2.5940190601380215	4.361174033244322	HNRNPM;DDX5
Cellular Response To Chemical Stress R-HSA-9711123	2/182	0.18771002040911003	0.30674638944665517	0	0	2.5794771241830063	4.315096238623258	PSMD8;SKP1
Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978	1/48	0.189011779389329	0.30674638944665517	0	0	4.914893617021277	8.187947071985567	PSMD8
Inositol Phosphate Metabolism R-HSA-1483249	1/48	0.189011779389329	0.30674638944665517	0	0	4.914893617021277	8.187947071985567	NUDT4
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	1/48	0.189011779389329	0.30674638944665517	0	0	4.914893617021277	8.187947071985567	SKP1
Signaling By ERBB2 R-HSA-1227986	1/49	0.19254806017668188	0.30936055001720225	0	0	4.8122577519379846	7.927759104072992	EGFR
Signaling By FGFR1 R-HSA-5654736	1/49	0.19254806017668188	0.30936055001720225	0	0	4.8122577519379846	7.927759104072992	PPP2CA
Signaling By NOTCH3 R-HSA-9012852	1/49	0.19254806017668188	0.30936055001720225	0	0	4.8122577519379846	7.927759104072992	EGFR
Mitotic Prometaphase R-HSA-68877	2/186	0.19399814415983213	0.31030686806132013	0	0	2.5228900255754474	4.137304221364837	PPP2CA;NDE1
Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	1/50	0.19606909758966404	0.31030686806132013	0	0	4.713811105837684	7.6801565438185	PSMD8
ESR-mediated Signaling R-HSA-8939211	2/188	0.19715270560572906	0.31030686806132013	0	0	2.4955091714104998	4.05214963510157	DDX5;EGFR
mRNA Splicing R-HSA-72172	2/189	0.1987324566199866	0.31030686806132013	0	0	2.4820383768480654	4.01046717959294	HNRNPM;DDX5
Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	1/51	0.19957495663694863	0.31030686806132013	0	0	4.619302325581395	7.444307757212961	PSMD8
Complex I Biogenesis R-HSA-6799198	1/51	0.19957495663694863	0.31030686806132013	0	0	4.619302325581395	7.444307757212961	NDUFA1
Diseases Of DNA Repair R-HSA-9675135	1/51	0.19957495663694863	0.31030686806132013	0	0	4.619302325581395	7.444307757212961	RAD9B
Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	1/51	0.19957495663694863	0.31030686806132013	0	0	4.619302325581395	7.444307757212961	WWTR1
Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601	1/51	0.19957495663694863	0.31030686806132013	0	0	4.619302325581395	7.444307757212961	PSMD8
Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	1/51	0.19957495663694863	0.31030686806132013	0	0	4.619302325581395	7.444307757212961	PSMD8
Apoptotic Execution Phase R-HSA-75153	1/52	0.2030657019554215	0.31270820556713474	0	0	4.528499772001824	7.219450706980246	PKN2
SARS-CoV-1 Infection R-HSA-9678108	1/52	0.2030657019554215	0.31270820556713474	0	0	4.528499772001824	7.219450706980246	DDX5
Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	1/52	0.2030657019554215	0.31270820556713474	0	0	4.528499772001824	7.219450706980246	EGFR
Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	1/53	0.20654139797801352	0.3160411232552461	0	0	4.4411896243291595	7.00488593040589	BCL2L1
Vif-mediated Degradation Of APOBEC3G R-HSA-180585	1/53	0.20654139797801352	0.3160411232552461	0	0	4.4411896243291595	7.00488593040589	PSMD8
Muscle Contraction R-HSA-397014	2/196	0.20983281489349803	0.3163156764025079	0	0	2.3916312916919344	3.7343987728155024	WWTR1;PKN2
AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408	1/54	0.210002108814943	0.3163156764025079	0	0	4.35717419921018	6.799970348375583	PSMD8
Regulation Of RUNX3 Expression And Activity R-HSA-8941858	1/54	0.210002108814943	0.3163156764025079	0	0	4.35717419921018	6.799970348375583	PSMD8
Degradation Of AXIN R-HSA-4641257	1/54	0.210002108814943	0.3163156764025079	0	0	4.35717419921018	6.799970348375583	PSMD8
Interleukin-12 Family Signaling R-HSA-447115	1/54	0.210002108814943	0.3163156764025079	0	0	4.35717419921018	6.799970348375583	PKN2
TCF Dependent Signaling In Response To WNT R-HSA-201681	2/198	0.21301661893318138	0.31655965229656097	0	0	2.3669867947178873	3.6602730950485687	PSMD8;PPP2CA
Degradation Of DVL R-HSA-4641258	1/55	0.21344789833274336	0.31655965229656097	0	0	4.276270456503014	6.604111784227494	PSMD8
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	1/55	0.21344789833274336	0.31655965229656097	0	0	4.276270456503014	6.604111784227494	SKP1
Hh Mutants Are Degraded By ERAD R-HSA-5362768	1/55	0.21344789833274336	0.31655965229656097	0	0	4.276270456503014	6.604111784227494	PSMD8
Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	0.21344789833274336	0.31655965229656097	0	0	4.276270456503014	6.604111784227494	BCL2L1
SARS-CoV Infections R-HSA-9679506	3/369	0.2167722588166023	0.31773737414588105	0	0	1.9073965651834504	2.916233820171875	DDX5;MGAT4A;DDOST
Chemokine Receptors Bind Chemokines R-HSA-380108	1/56	0.21687883007052877	0.31773737414588105	0	0	4.19830866807611	6.416764106745808	PF4
E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	1/56	0.21687883007052877	0.31773737414588105	0	0	4.19830866807611	6.416764106745808	UBE2L3
Stabilization Of P53 R-HSA-69541	1/56	0.21687883007052877	0.31773737414588105	0	0	4.19830866807611	6.416764106745808	PSMD8
Signaling By ERBB4 R-HSA-1236394	1/57	0.2202949674562058	0.3207920674135686	0	0	4.123131229235881	6.237422907873989	EGFR
NRAGE Signals Death Thru JNK R-HSA-193648	1/57	0.2202949674562058	0.3207920674135686	0	0	4.123131229235881	6.237422907873989	ARHGEF7
Transcriptional Regulation By RUNX1 R-HSA-8878171	2/204	0.22259587866918998	0.3218556776067528	0	0	2.2959813628421664	3.4494763262640022	PSMD8;PF4
Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	1/58	0.22369637344037802	0.3218556776067528	0	0	4.050591595267238	6.06562166400297	SKP1
Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	1/58	0.22369637344037802	0.3218556776067528	0	0	4.050591595267238	6.06562166400297	PSMD8
Metabolism Of Polyamines R-HSA-351202	1/58	0.22369637344037802	0.3218556776067528	0	0	4.050591595267238	6.06562166400297	PSMD8
