Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	6/456	0.03312591773735278	0.18690258725794917	0	0	2.6188552188552188	8.923590166975188	HDAC1;NKAP;BRCA1;SUDS3;RNF2;EZH2
Positive Regulation Of Developmental Process (GO:0051094)	4/233	0.03447183262979328	0.18690258725794917	0	0	3.401098188421462	11.45358156867852	SMARCB1;NUMA1;HDAC1;SUDS3
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	2/56	0.03498589255894226	0.18690258725794917	0	0	7.134483998561668	23.920571924215505	TAF6L;ESR1
Regulation Of Cytoplasmic Translational Elongation (GO:1900247)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	DPH3
Benzene-Containing Compound Metabolic Process (GO:0042537)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	KMO
Regulation Of Protein Localization To Cell Cortex (GO:1904776)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	NUMA1
Platelet Activating Factor Metabolic Process (GO:0046469)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	PLA2G4A
Response To UV-C (GO:0010225)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	WRN
tRNA Transcription By RNA Polymerase III (GO:0042797)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	GTF3C2
Taurine Metabolic Process (GO:0019530)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	FMO1
Telomeric D-loop Disassembly (GO:0061820)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	WRN
Tryptophan Catabolic Process (GO:0006569)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	KMO
Tryptophan Metabolic Process (GO:0006568)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	KMO
Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	MEF2C
Histone H2A K63-linked Deubiquitination (GO:0070537)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	BRCA1
Protein Localization To Nucleolus (GO:1902570)	1/7	0.03618136368378441	0.18690258725794917	0	0	31.873397435897434	105.79453482142874	WRN
Response To Organic Cyclic Compound (GO:0014070)	2/58	0.03730124385230819	0.18930268529648392	0	0	6.878987517337032	22.623123026117145	FOXA1;ESR1
Regulation Of miRNA Transcription (GO:1902893)	2/59	0.038480482315918114	0.18930268529648392	0	0	6.7579628683358886	22.01476767638423	FOXA1;ESR1
Transcription Preinitiation Complex Assembly (GO:0070897)	2/59	0.038480482315918114	0.18930268529648392	0	0	6.7579628683358886	22.01476767638423	TAF6L;ESR1
Positive Regulation Of Programmed Cell Death (GO:0043068)	4/245	0.040262283149453695	0.18930268529648392	0	0	3.2297769196006736	10.375142075209496	FOXA1;ADAMTSL4;SPDEF;MCL1
Positive Regulation Of Gene Expression (GO:0010628)	6/480	0.040889915237234675	0.18930268529648392	0	0	2.4831862933128757	7.9384282788278595	RBM14;MEF2C;SMARCB1;HDAC1;ASH2L;BRCA1
Positive Regulation Of Protein Kinase Activity (GO:0045860)	3/145	0.04096274834972335	0.18930268529648392	0	0	4.091342170671085	13.072215465715747	TPX2;STK11;EZH2
Anoikis (GO:0043276)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	STK11
Astral Microtubule Organization (GO:0030953)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	NUMA1
Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	NAMPT
Regulation Of Protein ADP-ribosylation (GO:0010835)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	TINF2
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	MEF2C
Cellular Response To Platelet-Derived Growth Factor Stimulus (GO:0036120)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	HDAC1
Constitutive Heterochromatin Formation (GO:0140719)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	EZH2
Positive Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000049)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	FOXA1
Positive Regulation Of Centriole Replication (GO:0046601)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	SASS6
Endochondral Ossification (GO:0001958)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	MEF2C
tRNA Transcription (GO:0009304)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	GTF3C2
Formation Of Translation Preinitiation Complex (GO:0001731)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	EIF5
Kynurenine Metabolic Process (GO:0070189)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	KMO
Maintenance Of Apical/Basal Cell Polarity (GO:0035090)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	PDCD6IP
Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199)	1/8	0.0412431688635261	0.18930268529648392	0	0	27.318681318681318	87.09932616586799	PDCD6IP
Negative Regulation Of Apoptotic Process (GO:0043066)	6/482	0.041584822988656005	0.18930268529648392	0	0	2.472498090145149	7.862593402054917	MEF2C;BIRC8;HDAC1;MAPKAP1;PTMA;MCL1
Negative Regulation Of DNA-templated Transcription (GO:0045892)	10/1025	0.042901887308605474	0.18930268529648392	0	0	1.9579984443868292	6.165422765886419	MEF2C;HDAC1;NKAP;PRDM1;BRCA1;SUDS3;ESR1;RNF2;SPDEF;EZH2
Positive Regulation Of T Cell Differentiation (GO:0045582)	2/64	0.04458517572802747	0.18930268529648392	0	0	6.211399937362981	19.319651758678223	SMARCB1;NKAP
RNA Export From Nucleus (GO:0006405)	2/65	0.045846590117924454	0.18930268529648392	0	0	6.112498073663122	18.841496908736655	NUP98;HNRNPA1
Fatty Acid Biosynthetic Process (GO:0006633)	2/65	0.045846590117924454	0.18930268529648392	0	0	6.112498073663122	18.841496908736655	CYP2C9;ACACA
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	2/65	0.045846590117924454	0.18930268529648392	0	0	6.112498073663122	18.841496908736655	OSBP;ACACA
Cellular Response To Organic Cyclic Compound (GO:0071407)	3/152	0.046023622358267166	0.18930268529648392	0	0	3.897749703908409	11.999614127990506	MEF2C;BRCA1;ESR1
B Cell Homeostasis (GO:0001782)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	MEF2C
Golgi Lumen Acidification (GO:0061795)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	ATP6V0C
Regulation Of Phospholipid Metabolic Process (GO:1903725)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	DNAJC19
Phosphatidylcholine Catabolic Process (GO:0034638)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	PLA2G4A
Positive Regulation Of Cardiocyte Differentiation (GO:1905209)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	MEF2C
Response To Platelet-Derived Growth Factor (GO:0036119)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	HDAC1
Somatic Recombination Of Immunoglobulin Genes Involved In Immune Response (GO:0002204)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	RNF8
Ether Lipid Biosynthetic Process (GO:0008611)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	PLA2G4A
Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	MEF2C
Telomere Maintenance Via Recombination (GO:0000722)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	XRCC3
Positive Regulation Of Platelet Activation (GO:0010572)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	PLA2G4A
Positive Regulation Of Skeletal Muscle Tissue Development (GO:0048643)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	MEF2C
Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	ATP1B3
Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901838)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	SMARCB1
Protein K6-linked Ubiquitination (GO:0085020)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	BRCA1
Muscle Cell Fate Commitment (GO:0042693)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	MEF2C
Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	MEF2C
Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	1/9	0.04627864319748114	0.18930268529648392	0	0	23.90264423076923	73.4546111134009	EPCAM
Ribosome Biogenesis (GO:0042254)	3/155	0.04828322778450983	0.19623902564487983	0	0	3.8202399380804954	11.57789050595508	EBNA1BP2;UTP3;WDR55
Cholesterol Metabolic Process (GO:0008203)	2/67	0.04840852070664624	0.19623902564487983	0	0	5.923823749066467	17.937808859834647	SQLE;FDFT1
Negative Regulation Of Programmed Cell Death (GO:0043069)	5/381	0.050469762087869616	0.19898833321074	0	0	2.5956117021276595	7.751485191772215	BIRC8;HDAC1;MAPKAP1;PTMA;MCL1
DNA-templated DNA Replication (GO:0006261)	2/69	0.05102146542518526	0.19898833321074	0	0	5.746413563251703	17.098504379412457	WDHD1;WRN
Aromatic Amino Acid Family Catabolic Process (GO:0009074)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	KMO
Nuclear Pore Complex Assembly (GO:0051292)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	NUP98
Regulation Of Peptidyl-Lysine Acetylation (GO:2000756)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	NFYA
Omega-Hydroxylase P450 Pathway (GO:0097267)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	CYP2C9
Oxygen Transport (GO:0015671)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	IPCEF1
Steroid Hormone Mediated Signaling Pathway (GO:0043401)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	ESR1
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	NAMPT
Negative Regulation Of Centrosome Duplication (GO:0010826)	1/10	0.051287922166042506	0.19898833321074	0	0	21.245726495726494	63.10618119534448	RBM14
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	2/70	0.05234665264163601	0.20222809396597843	0	0	5.661621930325528	16.701033315748273	BRCA1;MCL1
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	5/387	0.05329427637516517	0.20392472582578747	0	0	2.5540575916230366	7.488308723328635	SMARCB1;NUMA1;HDAC1;SUDS3;EZH2
Lipid Biosynthetic Process (GO:0008610)	2/71	0.053684097588233566	0.20392472582578747	0	0	5.5792880258899675	16.31740031550393	ACACA;FDFT1
Positive Regulation Of Apoptotic Process (GO:0043065)	4/270	0.05400191921388404	0.20392472582578747	0	0	2.9225042805032384	8.530017553678313	FOXA1;ADAMTSL4;SPDEF;MCL1
Negative Regulation Of Myotube Differentiation (GO:0010832)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	HDAC1
Regulation Of Phospholipase C Activity (GO:1900274)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	ESR1
Cellular Response To UV-B (GO:0071493)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	STK11
Cellular Response To Fluid Shear Stress (GO:0071498)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	MEF2C
Positive Regulation Of Behavior (GO:0048520)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	MEF2C
Endosomal Lumen Acidification (GO:0048388)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	ATP6V0C
Smooth Muscle Cell Differentiation (GO:0051145)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	MEF2C
Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	XRCC3
Positive Regulation Of Spindle Checkpoint (GO:0090232)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	XRCC3
Isotype Switching (GO:0045190)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	RNF8
Melanocyte Differentiation (GO:0030318)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	MEF2C
Regulation Of Cell Cycle Checkpoint (GO:1901976)	1/11	0.0562711406066492	0.20392472582578747	0	0	19.120192307692307	55.01975823103713	BRCA1
DNA Replication (GO:0006260)	2/73	0.056395112230582814	0.20392472582578747	0	0	5.4215780117598795	15.589057876591914	WDHD1;WRN
Import Into Nucleus (GO:0051170)	2/74	0.05776836104593307	0.2072325332758869	0	0	5.346008629989212	15.243149464238769	NUP98;HNRNPA1
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	2/74	0.05776836104593307	0.2072325332758869	0	0	5.346008629989212	15.243149464238769	SMARCB1;EZH2
Transcription Initiation At RNA Polymerase II Promoter (GO:0006367)	2/76	0.06054954937053521	0.20886982318315883	0	0	5.200997113618473	14.585121105652236	TAF6L;ESR1
Regulation Of Chromosome Separation (GO:1905818)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	NUMA1
Adipose Tissue Development (GO:0060612)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	NAMPT
Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	EZH2
Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	PLA2G4A
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	MEF2C
Endochondral Bone Morphogenesis (GO:0060350)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	MEF2C
Sodium Ion Export Across Plasma Membrane (GO:0036376)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	ATP1B3
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	OSBP
Positive Regulation Of Histone H3-K4 Methylation (GO:0051571)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	BRCA1
Folic Acid Metabolic Process (GO:0046655)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	FPGS
Lipid Droplet Formation (GO:0140042)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	SQLE
Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	0.06122843268090386	0.20886982318315883	0	0	17.38111888111888	48.54796115589542	HDAC1
Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	2/77	0.061957175884123375	0.20926207519755835	0	0	5.131391585760518	14.272000194368161	HDAC1;SUDS3
Positive Regulation Of Response To Stimulus (GO:0048584)	2/77	0.061957175884123375	0.20926207519755835	0	0	5.131391585760518	14.272000194368161	RNF8;BRCA1
Organonitrogen Compound Catabolic Process (GO:1901565)	2/78	0.06337595081401273	0.20926207519755835	0	0	5.063617782319877	13.96885459035445	PLA2G4A;FMO1
Cellular Response To Nutrient Levels (GO:0031669)	2/78	0.06337595081401273	0.20926207519755835	0	0	5.063617782319877	13.96885459035445	WRN;MAPKAP1
Long-Chain Fatty Acid Metabolic Process (GO:0001676)	2/78	0.06337595081401273	0.20926207519755835	0	0	5.063617782319877	13.96885459035445	CYP2C9;PLA2G4A
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	2/79	0.06480572087256982	0.20926207519755835	0	0	4.997604337410163	13.67525157362646	NUMA1;SASS6
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	2/79	0.06480572087256982	0.20926207519755835	0	0	4.997604337410163	13.67525157362646	BIRC8;BRCA1
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	NAMPT
Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	MANF
Cellular Response To Arsenic-Containing Substance (GO:0071243)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	HNRNPA1
Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	SMARCB1
Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	NKAP
Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	MEF2C
Positive Regulation Of Chromosome Separation (GO:1905820)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	NUMA1
Positive Regulation Of Keratinocyte Differentiation (GO:0045618)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	NUMA1
Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	ATP1B3
Intracellular Potassium Ion Homeostasis (GO:0030007)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	ATP1B3
Monoacylglycerol Metabolic Process (GO:0046462)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	PLA2G4A
Regulation Of Cell Fate Commitment (GO:0010453)	1/13	0.06615993190395807	0.20926207519755835	0	0	15.931891025641026	43.26592192345684	HDAC1
Activation Of Protein Kinase Activity (GO:0032147)	2/81	0.06769763968733317	0.20926207519755835	0	0	4.8705911269509645	13.115060034394277	TPX2;STK11
Spindle Assembly (GO:0051225)	2/81	0.06769763968733317	0.20926207519755835	0	0	4.8705911269509645	13.115060034394277	TPX2;NUMA1
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	2/83	0.07063173152583468	0.20926207519755835	0	0	4.749850173798394	12.588412876229505	FOXA1;EZH2
Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	BRCA1
Regulation Of Histone H3-K4 Methylation (GO:0051569)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	BRCA1
Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	MEF2C
Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	RNF8
Nuclear Pore Organization (GO:0006999)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	NUP98
Odontogenesis Of Dentin-Containing Tooth (GO:0042475)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	HDAC1
Ceramide Transport (GO:0035627)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	OSBP
Positive Regulation Of Exosomal Secretion (GO:1903543)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	PDCD6IP
Establishment Of Chromosome Localization (GO:0051303)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	CENPQ
Positive Regulation Of Histone Acetylation (GO:0035066)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	BRCA1
Telomere Capping (GO:0016233)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	TINF2
Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	EIF5
Genitalia Development (GO:0048806)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	DNAJC19
Positive Regulation Of Mitochondrial Translation (GO:0070131)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	NGRN
Prostanoid Biosynthetic Process (GO:0046457)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	PLA2G4A
Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	VPS37A
Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	GHITM
Mitotic Recombination (GO:0006312)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	XRCC3
Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	HDAC1
Regulation Of Cell Fate Specification (GO:0042659)	1/14	0.07106577111244515	0.20926207519755835	0	0	14.705621301775148	38.883860874713555	HDAC1
Regulation Of Cell Cycle (GO:0051726)	4/298	0.07204792259529809	0.21097494229173883	0	0	2.640398733750926	6.945367643743806	STK11;BIRC8;BRCA1;RNF2
Positive Regulation Of Protein Ubiquitination (GO:0031398)	2/84	0.07211422253113639	0.21097494229173883	0	0	4.6916883731944115	12.336813311056785	BIRC8;BRCA1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	6/557	0.07314203238191726	0.2112469494995964	0	0	2.1277016993895397	5.564689063181743	TAF6L;MEF2C;NFYA;HDAC1;BRCA1;ESR1
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	2/85	0.07360681552000055	0.2112469494995964	0	0	4.6349280617616095	12.0926091444628	RNF146;BIRC8
Positive Regulation Of Protein Localization (GO:1903829)	2/85	0.07360681552000055	0.2112469494995964	0	0	4.6349280617616095	12.0926091444628	NUMA1;CENPQ
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	3/186	0.07468128236263993	0.2112469494995964	0	0	3.1681131468981034	8.21975126216908	MEF2C;HDAC1;ESR1
DNA Double-Strand Break Processing (GO:0000729)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	RBBP8
Peptidyl-Lysine Trimethylation (GO:0018023)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	NFYA
Cellular Response To Estrogen Stimulus (GO:0071391)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	ESR1
Positive Regulation Of Cell Activation (GO:0050867)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	PLA2G4A
tRNA Wobble Base Modification (GO:0002097)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	ELP4
Folic Acid-Containing Compound Metabolic Process (GO:0006760)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	FPGS
Gas Transport (GO:0015669)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	IPCEF1
Intracellular Sterol Transport (GO:0032366)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	OSBP
Keratan Sulfate Biosynthetic Process (GO:0018146)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	SLC35D2
Protein Localization To Chromosome, Telomeric Region (GO:0070198)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	TINF2
Midbody Abscission (GO:0061952)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	PDCD6IP
Regulation Of Amyloid-Beta Clearance (GO:1900221)	1/15	0.07594608250815137	0.2112469494995964	0	0	13.654532967032967	35.1977215377034	HDAC1
B Cell Activation Involved In Immune Response (GO:0002312)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	RNF8
DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	RNF8
Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	GHITM
Regulation Of Natural Killer Cell Activation (GO:0032814)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	PRDM1
Nuclear Chromosome Segregation (GO:0098813)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	CENPQ
Regulation Of Stem Cell Proliferation (GO:0072091)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	EPCAM
Cellular Response To Gamma Radiation (GO:0071480)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	WRN
Positive Regulation By Host Of Viral Transcription (GO:0043923)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	SMARCB1
Response To UV-B (GO:0010224)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	STK11
Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	MEF2C
Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	MCL1
Vasculature Development (GO:0001944)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	STK11
Positive Regulation Of Stem Cell Proliferation (GO:2000648)	1/16	0.08080099759100413	0.21179633696244382	0	0	12.743589743589743	32.05988937570945	EPCAM
